,0
628,69631
629,69631
630,69631
631,69631
632,69631
633,69631
634,69631
635,69631
636,69451
637,69451
638,69451
639,69451
640,69451
641,69451
642,69451
643,69451
644,69793
645,69793
646,69595
647,69595
648,69595
649,69595
650,69595
651,69649
652,69649
653,69649
654,69487
655,69289
656,69289
657,69379
658,69379
659,69379
660,69379
661,69379
662,69379
663,69379
664,69379
665,69379
666,69379
667,69379
668,69379
669,69379
670,69379
671,69523
672,69523
673,69523
674,69487
675,69289
676,69289
677,69253
678,69253
679,69253
680,69037
681,69037
682,69037
683,69037
684,69037
685,69037
686,69037
687,68785
688,68785
689,68785
690,68533
691,68533
692,68533
693,68533
694,68533
695,68533
696,68533
697,68479
698,68479
699,68479
700,68317
701,68317
702,67885
703,67885
704,68083
705,67669
706,67669
707,67669
708,67831
709,67831
710,67831
711,67831
712,67831
713,67831
714,67831
715,67831
716,67831
717,67831
718,67831
719,67597
720,67597
721,67399
722,67399
723,67399
724,67777
725,67597
726,67597
727,67597
728,67597
729,67597
730,67597
731,67597
732,67597
733,67597
734,67597
735,67507
736,67525
737,67525
738,67525
739,67525
740,67525
741,67525
742,67525
743,67525
744,67723
745,67759
746,67867
747,67885
748,67885
749,67885
750,67885
751,67885
752,67885
753,67885
754,67957
755,67957
756,67957
757,67957
758,67957
759,67957
760,67957
761,67957
762,67957
763,67957
764,67957
765,67957
766,67957
767,67957
768,67885
769,67885
770,67885
771,67993
772,67993
773,67993
774,67993
775,67993
776,67993
777,67993
778,67993
779,67993
780,67993
781,67615
782,67615
783,67615
784,67615
785,67633
786,67633
787,67633
788,67633
789,67669
790,67669
791,67651
792,67651
793,67651
794,67651
795,67651
796,67651
797,67687
798,67687
799,67687
800,67705
801,67705
802,67669
803,67669
804,67669
805,67669
806,67813
807,67813
808,67813
809,67813
810,67813
811,67813
812,67813
813,67813
814,67813
815,67813
816,67813
817,67813
818,67813
819,67975
820,67975
821,67975
822,67957
823,67957
824,67957
825,67957
826,67957
827,67957
828,67957
829,67957
830,67957
831,67957
832,67957
833,67957
834,67957
835,67957
836,67957
837,67687
838,67687
839,67687
840,67525
841,67525
842,67525
843,67525
844,67687
845,67687
846,67831
847,67831
848,67831
849,67471
850,67471
851,67471
852,67471
853,67471
854,67471
855,67435
856,67435
857,67435
858,67507
859,67507
860,67507
861,67507
862,67507
863,67507
864,67507
865,67507
866,67507
867,67507
868,67237
869,67219
870,67219
871,67399
872,67399
873,67399
874,67399
875,67435
876,67435
877,67345
878,67345
879,67345
880,67345
881,67327
882,67327
883,67327
884,67327
885,67327
886,67327
887,67291
888,67291
889,67291
890,67291
891,67291
892,67291
893,67291
894,67273
895,67273
896,67273
897,67363
898,67363
899,67363
900,67309
901,67309
902,67219
903,67219
904,67219
905,67417
906,67417
907,67417
908,67417
909,67417
910,67417
911,67309
912,67309
913,67309
914,67309
915,67309
916,67309
917,67309
918,67309
919,67309
920,67309
921,67003
922,67003
923,67003
924,67003
925,67003
926,67183
927,67183
928,67165
929,67111
930,67111
931,67111
932,67111
933,67111
934,67111
935,67111
936,67111
937,67111
938,67111
939,67309
940,67309
941,67309
942,67309
943,67309
944,67309
945,67381
946,67381
947,67381
948,67075
949,67075
950,67075
951,67075
952,67075
953,67147
954,67147
955,67147
956,67147
957,67147
958,67147
959,67147
960,67147
961,67147
962,67147
963,67453
964,67453
965,67453
966,67813
967,67813
968,67813
969,67813
970,67813
971,67741
972,67741
973,67489
974,67489
975,67471
976,67543
977,67543
978,67543
979,67543
980,67543
981,67543
982,68263
983,68263
984,68263
985,68173
986,68173
987,68173
988,68173
989,68173
990,68173
991,68173
992,68173
993,68173
994,68281
995,68281
996,67759
997,67759
998,67759
999,67525
1000,67525
1001,67525
1002,67597
1003,67597
1004,67615
1005,67435
1006,67291
1007,67345
1008,67345
1009,67345
1010,67345
1011,67381
1012,67381
1013,67363
1014,67363
1015,67363
1016,67363
1017,67363
1018,67003
1019,67003
1020,67003
1021,67003
1022,67003
1023,67003
1024,67003
1025,67003
1026,67003
1027,67021
1028,67021
1029,67021
1030,67165
1031,67183
1032,67111
1033,67111
1034,67111
1035,67111
1036,67111
1037,67111
1038,67111
1039,67111
1040,67111
1041,67111
1042,67183
1043,67183
1044,67183
1045,67183
1046,67183
1047,67183
1048,67183
1049,67183
1050,67183
1051,67183
1052,67183
1053,67183
1054,67183
1055,67183
1056,67183
1057,67183
1058,67183
1059,67183
1060,67183
1061,67183
1062,67183
1063,67183
1064,67183
1065,67183
1066,67183
1067,67183
1068,67183
1069,67093
1070,67093
1071,66949
1072,66949
1073,66949
1074,66949
1075,66769
1076,66769
1077,66643
1078,66877
1079,66877
1080,66877
1081,66859
1082,66661
1083,66661
1084,66661
1085,66661
1086,66661
1087,66751
1088,66751
1089,66769
1090,66769
1091,66769
1092,66751
1093,66751
1094,66553
1095,66427
1096,66427
1097,66427
1098,66427
1099,66427
1100,66427
1101,66427
1102,66427
1103,66427
1104,65959
1105,65959
1106,65815
1107,65815
1108,65815
1109,65815
1110,65203
1111,65203
1112,65203
1113,65293
1114,65293
1115,65293
1116,65311
1117,65311
1118,65311
1119,65311
1120,65311
1121,65311
1122,65311
1123,65311
1124,65311
1125,65419
1126,65239
1127,65239
1128,65239
1129,65131
1130,65113
1131,65113
1132,65113
1133,65113
1134,65113
1135,65005
1136,65005
1137,65005
1138,65005
1139,65023
1140,65023
1141,65023
1142,65023
1143,65023
1144,65023
1145,65023
1146,65023
1147,65005
1148,65005
1149,65185
1150,65185
1151,65185
1152,65185
1153,65185
1154,65185
1155,65185
1156,65185
1157,65185
1158,65185
1159,65185
1160,65185
1161,65185
1162,65185
1163,65185
1164,65185
1165,65185
1166,65185
1167,65185
1168,65185
1169,65185
1170,65185
1171,65203
1172,65203
1173,65203
1174,65203
1175,65203
1176,65203
1177,65203
1178,65203
1179,65203
1180,65203
1181,65203
1182,65203
1183,65203
1184,65203
1185,65203
1186,65203
1187,65203
1188,65203
1189,65203
1190,65203
1191,65203
1192,65203
1193,65203
1194,65203
1195,65185
1196,65185
1197,65185
1198,65149
1199,65149
1200,65059
1201,65059
1202,64897
1203,64897
1204,64897
1205,64897
1206,64897
1207,64897
1208,64897
1209,64897
1210,64897
1211,64987
1212,64987
1213,64987
1214,65023
1215,65023
1216,65005
1217,65005
1218,65005
1219,65023
1220,65023
1221,65023
1222,65023
1223,65023
1224,65023
1225,65023
1226,65023
1227,65023
1228,65023
1229,65203
1230,65203
1231,65203
1232,65203
1233,65203
1234,65203
1235,65203
1236,65401
1237,65401
1238,65401
1239,65401
1240,65401
1241,65401
1242,65401
1243,65401
1244,65401
1245,65401
1246,65401
1247,65401
1248,65401
1249,65401
1250,65401
1251,65473
1252,65473
1253,65545
1254,65545
1255,65545
1256,65581
1257,65581
1258,65581
1259,65581
1260,65581
1261,65581
1262,65581
1263,65581
1264,65581
1265,65581
1266,65581
1267,65581
1268,65581
1269,65581
1270,65581
1271,65581
1272,65527
1273,65527
1274,65527
1275,65527
1276,65527
1277,65527
1278,65527
1279,65527
1280,65527
1281,65509
1282,65509
1283,65509
1284,65509
1285,65509
1286,65509
1287,65509
1288,65509
1289,65509
1290,65509
1291,65509
1292,65509
1293,65509
1294,65509
1295,65509
1296,65509
1297,65509
1298,65509
1299,65509
1300,65509
1301,65509
1302,65509
1303,65509
1304,65509
1305,65509
1306,65509
1307,65509
1308,65509
1309,65491
1310,65491
1311,65491
1312,65491
1313,65491
1314,65491
1315,65275
1316,65275
1317,65275
1318,65275
1319,65275
1320,65275
1321,65275
1322,65275
1323,65509
1324,65509
1325,65509
1326,65509
1327,65509
1328,65509
1329,65509
1330,65509
1331,65509
1332,65509
1333,65509
1334,65509
1335,65509
1336,65509
1337,65437
1338,65437
1339,65437
1340,65437
1341,65311
1342,65311
1343,65311
1344,65311
1345,65311
1346,65311
1347,65311
1348,65131
1349,65131
1350,65131
1351,65131
1352,65131
1353,65131
1354,65131
1355,65131
1356,65131
1357,65131
1358,65131
1359,65131
1360,65131
1361,65131
1362,65131
1363,65131
1364,65113
1365,65113
1366,65041
1367,65041
1368,64807
1369,64843
1370,64843
1371,64843
1372,64897
1373,64897
1374,64897
1375,64897
1376,64897
1377,64897
1378,64717
1379,64717
1380,64717
1381,64717
1382,64717
1383,64717
1384,64717
1385,64897
1386,64897
1387,64897
1388,64897
1389,64897
1390,64897
1391,64897
1392,64915
1393,64915
1394,64915
1395,64915
1396,64915
1397,64915
1398,64951
1399,64951
1400,64951
1401,64861
1402,64861
1403,64681
1404,64681
1405,64681
1406,64681
1407,64681
1408,64681
1409,64627
1410,64627
1411,64789
1412,64789
1413,64789
1414,64789
1415,64789
1416,64609
1417,64267
1418,64267
1419,64267
1420,64285
1421,64285
1422,64249
1423,64249
1424,64249
1425,64249
1426,64249
1427,64249
1428,64231
1429,64231
1430,64231
1431,64231
1432,64231
1433,64231
1434,64231
1435,64231
1436,64051
1437,64141
1438,64141
1439,64141
1440,64141
1441,64141
1442,64141
1443,64159
1444,64159
1445,64159
1446,64159
1447,64159
1448,64159
1449,64159
1450,64087
1451,64087
1452,64087
1453,64087
1454,64087
1455,64087
1456,64087
1457,64087
1458,64087
1459,64087
1460,64087
1461,64087
1462,64087
1463,64087
1464,64087
1465,64087
1466,64087
1467,64087
1468,64087
1469,64069
1470,64069
1471,64069
1472,64069
1473,64069
1474,63763
1475,63763
1476,63763
1477,63763
1478,63475
1479,63475
1480,63475
1481,63475
1482,63475
1483,63475
1484,63475
1485,63475
1486,63475
1487,63367
1488,63367
1489,63367
1490,63367
1491,63367
1492,63457
1493,63457
1494,63457
1495,63457
1496,63457
1497,63457
1498,63457
1499,63457
1500,63457
1501,63457
1502,63457
1503,63457
1504,63457
1505,63457
1506,63457
1507,63457
1508,63457
1509,63457
1510,63457
1511,63187
1512,63187
1513,63187
1514,63187
1515,63187
1516,63187
1517,63187
1518,63187
1519,63187
1520,63187
1521,63187
1522,63187
1523,63187
1524,63169
1525,63169
1526,63169
1527,63169
1528,63169
1529,63133
1530,63133
1531,63133
1532,63133
1533,63133
1534,63133
1535,63133
1536,63133
1537,63151
1538,63151
1539,63151
1540,63079
1541,63079
1542,63079
1543,63079
1544,63079
1545,63079
1546,63079
1547,63079
1548,63079
1549,63079
1550,63079
1551,63079
1552,63079
1553,63079
1554,63079
1555,63061
1556,63061
1557,63061
1558,63061
1559,63061
1560,63061
1561,63061
1562,63061
1563,63061
1564,63061
1565,63061
1566,63061
1567,63061
1568,63061
1569,62917
1570,62917
1571,62917
1572,62917
1573,62917
1574,62917
1575,62917
1576,62845
1577,62845
1578,62845
1579,62845
1580,62845
1581,62845
1582,62845
1583,62845
1584,62845
1585,62845
1586,62845
1587,62845
1588,62845
1589,62845
1590,62845
1591,62845
1592,62845
1593,62845
1594,62845
1595,62845
1596,62485
1597,62485
1598,62467
1599,62467
1600,62467
1601,62467
1602,62467
1603,62467
1604,62467
1605,62467
1606,62467
1607,62467
1608,62467
1609,62467
1610,62467
1611,62467
1612,62467
1613,62467
1614,62467
1615,62413
1616,62413
1617,62413
1618,62305
1619,62305
1620,62305
1621,62305
1622,62305
1623,62305
1624,62305
1625,62305
1626,62305
1627,62269
1628,62269
1629,62269
1630,62269
1631,62269
1632,62143
1633,62143
1634,62053
1635,62053
1636,62053
1637,62053
1638,62161
1639,62161
1640,62161
1641,62107
1642,62107
1643,62107
1644,62107
1645,62107
1646,62107
1647,62107
1648,62107
1649,62107
1650,62107
1651,62107
1652,62107
1653,62107
1654,62107
1655,62107
1656,62107
1657,62107
1658,62107
1659,62107
1660,62107
1661,62107
1662,62107
1663,62107
1664,62107
1665,62107
1666,62107
1667,62107
1668,62107
1669,62107
1670,62107
1671,62107
1672,62107
1673,62107
1674,62107
1675,62107
1676,62107
1677,62107
1678,62107
1679,62107
1680,62107
1681,62107
1682,62107
1683,62107
1684,62107
1685,62107
1686,62107
1687,62107
1688,62107
1689,62107
1690,62125
1691,62125
1692,62017
1693,62017
1694,62017
1695,62017
1696,62017
1697,61963
1698,61963
1699,61945
1700,61945
1701,61945
1702,61945
1703,61945
1704,61945
1705,61945
1706,61945
1707,61945
1708,61945
1709,61945
1710,61945
1711,61945
1712,61945
1713,61963
1714,61963
1715,61963
1716,61963
1717,61963
1718,61891
1719,61891
1720,61891
1721,61891
1722,61891
1723,61891
1724,61909
1725,61909
1726,61909
1727,61909
1728,61909
1729,61909
1730,61909
1731,61819
1732,61819
1733,61819
1734,61819
1735,61819
1736,61819
1737,61801
1738,61801
1739,61801
1740,61801
1741,61801
1742,61801
1743,61801
1744,61801
1745,61801
1746,61801
1747,61801
1748,61909
1749,61909
1750,61909
1751,61909
1752,61909
1753,61909
1754,61909
1755,61909
1756,61909
1757,61909
1758,61909
1759,61909
1760,61909
1761,61909
1762,61855
1763,61855
1764,61855
1765,61855
1766,61855
1767,61855
1768,61855
1769,61855
1770,61855
1771,61855
1772,61855
1773,61855
1774,61855
1775,61855
1776,61855
1777,61855
1778,61855
1779,61837
1780,61837
1781,61837
1782,61837
1783,61837
1784,61837
1785,61837
1786,61837
1787,61837
1788,61837
1789,61837
1790,61837
1791,61837
1792,61837
1793,61837
1794,61837
1795,61837
1796,61837
1797,61837
1798,61837
1799,61855
1800,61855
1801,61693
1802,61693
1803,61693
1804,61693
1805,61693
1806,61693
1807,61693
1808,61621
1809,61621
1810,61621
1811,61621
1812,61621
1813,61621
1814,61621
1815,61621
1816,61621
1817,61621
1818,61621
1819,61621
1820,61621
1821,61621
1822,61621
1823,61621
1824,61621
1825,61621
1826,61621
1827,61621
1828,61621
1829,61621
1830,61621
1831,61621
1832,61621
1833,61621
1834,61621
1835,61621
1836,61621
1837,61621
1838,61621
1839,61621
1840,61621
1841,61621
1842,61621
1843,61621
1844,61621
1845,61621
1846,61621
1847,61621
1848,61621
1849,61621
1850,61621
1851,61621
1852,61621
1853,61621
1854,61621
1855,61621
1856,61621
1857,61621
1858,61621
1859,61621
1860,61621
1861,61621
1862,61621
1863,61621
1864,61621
1865,61621
1866,61621
1867,61621
1868,61621
1869,61621
1870,61621
1871,61621
1872,61621
1873,61621
1874,61621
1875,61621
1876,61621
1877,61621
1878,61621
1879,61621
1880,61621
1881,61621
1882,61621
1883,61621
1884,61621
1885,61621
1886,61621
1887,61621
1888,61621
1889,61621
1890,61639
1891,61639
1892,61639
1893,61639
1894,61639
1895,61639
1896,61639
1897,61657
1898,61549
1899,61549
1900,61549
1901,61549
1902,61549
1903,61549
1904,61423
1905,61423
1906,61423
1907,61513
1908,61513
1909,61513
1910,61513
1911,61387
1912,61387
1913,61387
1914,61387
1915,61387
1916,61387
1917,61387
1918,61369
1919,61369
1920,61369
1921,61369
1922,61369
1923,61369
1924,61369
1925,61369
1926,61369
1927,61369
1928,61369
1929,61369
1930,61369
1931,61369
1932,61297
1933,61297
1934,61297
1935,61297
1936,61297
1937,61297
1938,61297
1939,61297
1940,61297
1941,61297
1942,61297
1943,61297
1944,61297
1945,61297
1946,61297
1947,61297
1948,61297
1949,61297
1950,61297
1951,61297
1952,61297
1953,61297
1954,61171
1955,61171
1956,60991
1957,60991
1958,60991
1959,60991
1960,60901
1961,60901
1962,60901
1963,60901
1964,60901
1965,60901
1966,60901
1967,60919
1968,60919
1969,60919
1970,60919
1971,60829
1972,60829
1973,60829
1974,60829
1975,60829
1976,60829
1977,60829
1978,60829
1979,60829
1980,60829
1981,60829
1982,60667
1983,60667
1984,60667
1985,60667
1986,60667
1987,60667
1988,60667
1989,60667
1990,60667
1991,60667
1992,60667
1993,60667
1994,60667
1995,60667
1996,60667
1997,60667
1998,60667
1999,60667
2000,60667
2001,60667
2002,60667
2003,60667
2004,60667
2005,60667
2006,60667
2007,60667
2008,60667
2009,60667
2010,60667
2011,60667
2012,60667
2013,60667
2014,60703
2015,60703
2016,60703
2017,60703
2018,60703
2019,60703
2020,60703
2021,60703
2022,60703
2023,60703
2024,60721
2025,60721
2026,60721
2027,60721
2028,60721
2029,60721
2030,60721
2031,60721
2032,60721
2033,60487
2034,60487
2035,60181
2036,60181
2037,60181
2038,60181
2039,60181
2040,60181
2041,60181
2042,60181
2043,60181
2044,60181
2045,60181
2046,60181
2047,60181
2048,60181
2049,60181
2050,60181
2051,60181
2052,60181
2053,60181
2054,60181
2055,60181
2056,60163
2057,60163
2058,60163
2059,60163
2060,60163
2061,60163
2062,60163
2063,60163
2064,60163
2065,60163
2066,60163
2067,60163
2068,60163
2069,60163
2070,60163
2071,60163
2072,60163
2073,60163
2074,60163
2075,60163
2076,60163
2077,60163
2078,60163
2079,60163
2080,60163
2081,60163
2082,60163
2083,60163
2084,60163
2085,60163
2086,60163
2087,60163
2088,60163
2089,60163
2090,60163
2091,60163
2092,60163
2093,60145
2094,60145
2095,60145
2096,60145
2097,60145
2098,60145
2099,60145
2100,60145
2101,60145
2102,60145
2103,60145
2104,60145
2105,60145
2106,60055
2107,60055
2108,60055
2109,60055
2110,60055
2111,60055
2112,60037
2113,60037
2114,60037
2115,60037
2116,60037
2117,60037
2118,60037
2119,60037
2120,60037
2121,60037
2122,60037
2123,60037
2124,60037
2125,60037
2126,60037
2127,60037
2128,60037
2129,60037
2130,60037
2131,60037
2132,60037
2133,60037
2134,60019
2135,60019
2136,60019
2137,60019
2138,60019
2139,60019
2140,60019
2141,60019
2142,60019
2143,60019
2144,60019
2145,60019
2146,60019
2147,60019
2148,60019
2149,60019
2150,60019
2151,60019
2152,60019
2153,60019
2154,60019
2155,60019
2156,60019
2157,60019
2158,60019
2159,60019
2160,60019
2161,60019
2162,60019
2163,60019
2164,60019
2165,60019
2166,60019
2167,60019
2168,60019
2169,60019
2170,60019
2171,60019
2172,60019
2173,60019
2174,60019
2175,60019
2176,60019
2177,60019
2178,60019
2179,60019
2180,60019
2181,60019
2182,60019
2183,60019
2184,60019
2185,60019
2186,60019
2187,60019
2188,60019
2189,60019
2190,60019
2191,60019
2192,60019
2193,60019
2194,60019
2195,60019
2196,60019
2197,60019
2198,60019
2199,60019
2200,60019
2201,60019
2202,60019
2203,60019
2204,60019
2205,59911
2206,59911
2207,59911
2208,59911
2209,59911
2210,59911
2211,59911
2212,59911
2213,59911
2214,59911
2215,59911
2216,59911
2217,59911
2218,59911
2219,59965
2220,59965
2221,59965
2222,59965
2223,59965
2224,59965
2225,59965
2226,59965
2227,59965
2228,59965
2229,59965
2230,59965
2231,59947
2232,59947
2233,59947
2234,59947
2235,59947
2236,59947
2237,59947
2238,59947
2239,59947
2240,59947
2241,59947
2242,59947
2243,59947
2244,59947
2245,59947
2246,59947
2247,59947
2248,59947
2249,59911
2250,59911
2251,59911
2252,59911
2253,59929
2254,59929
2255,59929
2256,59929
2257,59929
2258,59965
2259,59965
2260,59965
2261,59965
2262,59947
2263,59947
2264,59947
2265,59947
2266,59947
2267,59947
2268,59947
2269,59947
2270,59947
2271,59947
2272,59947
2273,59947
2274,59947
2275,59947
2276,59947
2277,59947
2278,59947
2279,59947
2280,59947
2281,59947
2282,59947
2283,59947
2284,59947
2285,59947
2286,59947
2287,59911
2288,59911
2289,59911
2290,59911
2291,59911
2292,59911
2293,59911
2294,59911
2295,59911
2296,59911
2297,59911
2298,59911
2299,59911
2300,59911
2301,59911
2302,59911
2303,59911
2304,59911
2305,59911
2306,59911
2307,59911
2308,59911
2309,59911
2310,59911
2311,59911
2312,59911
2313,59911
2314,59911
2315,59911
2316,59911
2317,59911
2318,59911
2319,59911
2320,59911
2321,59911
2322,59911
2323,59911
2324,59911
2325,59911
2326,59911
2327,59911
2328,59911
2329,59911
2330,59911
2331,59911
2332,59911
2333,59911
2334,59911
2335,59911
2336,59911
2337,59911
2338,59911
2339,59911
2340,59911
2341,59911
2342,59911
2343,59911
2344,59911
2345,59911
2346,59911
2347,59911
2348,59911
2349,59911
2350,59911
2351,59911
2352,59893
2353,59893
2354,59893
2355,59893
2356,59893
2357,59893
2358,59893
2359,59893
2360,59893
2361,59893
2362,59893
2363,59893
2364,59893
2365,59893
2366,59893
2367,59893
2368,59893
2369,59893
2370,59893
2371,59893
2372,59893
2373,59893
2374,59893
2375,59893
2376,59893
2377,59893
2378,59893
2379,59893
2380,59893
2381,59893
2382,59893
2383,59893
2384,59893
2385,59893
2386,59893
2387,59893
2388,59893
2389,59893
2390,59893
2391,59893
2392,59893
2393,59893
2394,59893
2395,59893
2396,59893
2397,59731
2398,59731
2399,59731
2400,59731
2401,59731
2402,59731
2403,59731
2404,59731
2405,59731
2406,59731
2407,59731
2408,59731
2409,59731
2410,59731
2411,59731
2412,59731
2413,59731
2414,59731
2415,59731
2416,59731
2417,59731
2418,59731
2419,59731
2420,59767
2421,59767
2422,59767
2423,59767
2424,59767
2425,59767
2426,59767
2427,59767
2428,59767
2429,59767
2430,59767
2431,59767
2432,59767
2433,59767
2434,59767
2435,59767
2436,59767
2437,59767
2438,59767
2439,59767
2440,59767
2441,59767
2442,59767
2443,59767
2444,59767
2445,59767
2446,59767
2447,59767
2448,59767
2449,59767
2450,59767
2451,59767
2452,59767
2453,59767
2454,59767
2455,59767
2456,59767
2457,59767
2458,59767
2459,59767
2460,59767
2461,59767
2462,59767
2463,59767
2464,59767
2465,59767
2466,59767
2467,59767
2468,59767
2469,59767
2470,59767
2471,59767
2472,59767
2473,59767
2474,59767
2475,59767
2476,59767
2477,59767
2478,59767
2479,59767
2480,59767
2481,59767
2482,59767
2483,59767
2484,59767
2485,59767
2486,59767
2487,59767
2488,59767
2489,59767
2490,59767
2491,59767
2492,59767
2493,59767
2494,59767
2495,59767
2496,59767
2497,59767
