,0
485,58696
486,58696
487,58696
488,58696
489,58696
490,58696
491,58696
492,58696
493,58696
494,58696
495,58696
496,58696
497,58696
498,58696
499,58696
500,58696
501,58696
502,58696
503,58696
504,58696
505,58696
506,58696
507,58696
508,58696
509,58696
510,58696
511,58696
512,58696
513,58696
514,58696
515,58696
516,58696
517,58696
518,58696
519,58696
520,58696
521,58696
522,58696
523,58696
524,58696
525,58696
526,58696
527,58696
528,58696
529,58696
530,58696
531,58696
532,58696
533,58696
534,58678
535,58678
536,58678
537,58678
538,58678
539,58678
540,58678
541,58678
542,58678
543,58678
544,58678
545,58678
546,58678
547,58678
548,58678
549,58678
550,58678
551,58606
552,58588
553,58588
554,58588
555,58588
556,58588
557,58588
558,58588
559,58588
560,58588
561,58588
562,58588
563,58588
564,58588
565,58588
566,58588
567,58588
568,58588
569,58588
570,58588
571,58534
572,58534
573,58534
574,58534
575,58534
576,58534
577,58534
578,58534
579,58534
580,58534
581,58534
582,58534
583,58534
584,58534
585,58516
586,58516
587,58516
588,58516
589,58516
590,58516
591,58516
592,58516
593,58516
594,58516
595,58516
596,58516
597,58516
598,58516
599,58516
600,58516
601,58516
602,58516
603,58516
604,58516
605,58516
606,58516
607,58516
608,58516
609,58516
610,58516
611,58516
612,58516
613,58516
614,58516
615,58516
616,58516
617,58516
618,58516
619,58516
620,58516
621,58516
622,58516
623,58516
624,58516
625,58534
626,58534
627,58534
628,58534
629,58534
630,58534
631,58534
632,58534
633,58534
634,58534
635,58534
636,58534
637,58534
638,58534
639,58534
640,58534
641,58534
642,58534
643,58534
644,58534
645,58534
646,58534
647,58534
648,58534
649,58534
650,58534
651,58534
652,58534
653,58534
654,58534
655,58534
656,58534
657,58534
658,58534
659,58534
660,58534
661,58534
662,58534
663,58534
664,58534
665,58534
666,58534
667,58534
668,58534
669,58534
670,58534
671,58534
672,58534
673,58534
674,58534
675,58534
676,58534
677,58534
678,58534
679,58534
680,58534
681,58534
682,58534
683,58534
684,58534
685,58534
686,58534
687,58534
688,58534
689,58534
690,58534
691,58534
692,58534
693,58534
694,58534
695,58534
696,58534
697,58534
698,58534
699,58534
700,58534
701,58534
702,58534
703,58534
704,58534
705,58534
706,58534
707,58534
708,58534
709,58534
710,58534
711,58534
712,58534
713,58534
714,58534
715,58534
716,58534
717,58534
718,58534
719,58534
720,58534
721,58534
722,58534
723,58534
724,58534
725,58534
726,58534
727,58534
728,58534
729,58534
730,58534
731,58534
732,58534
733,58534
734,58534
735,58534
736,58534
737,58534
738,58534
739,58534
740,58534
741,58534
742,58534
743,58534
744,58534
745,58534
746,58534
747,58534
748,58534
749,58534
750,58534
751,58534
752,58534
753,58534
754,58534
755,58534
756,58534
757,58534
758,58534
759,58534
760,58534
761,58534
762,58534
763,58534
764,58534
765,58534
766,58534
767,58534
768,58534
769,58534
770,58534
771,58534
772,58534
773,58534
774,58534
775,58534
776,58534
777,58534
778,58534
779,58534
780,58534
781,58534
782,58534
783,58534
784,58534
785,58534
786,58534
787,58534
788,58534
789,58534
790,58534
791,58534
792,58516
793,58516
794,58516
795,58516
796,58516
797,58516
798,58516
799,58516
800,58516
801,58516
802,58516
803,58516
804,58516
805,58516
806,58516
807,58516
808,58516
809,58516
810,58516
811,58516
812,58516
813,58516
814,58516
815,58534
816,58534
817,58480
818,58480
819,58480
820,58480
821,58480
822,58480
823,58480
824,58480
825,58480
826,58480
827,58480
828,58480
829,58480
830,58480
831,58480
832,58480
833,58480
834,58480
835,58480
836,58228
837,58228
838,58228
839,58228
840,58228
841,58228
842,58228
843,58228
844,58228
845,58228
846,58228
847,58228
848,58228
849,58228
850,58228
851,58228
852,58228
853,58228
854,58228
855,58228
856,58228
857,58228
858,58228
859,58228
860,58228
861,58228
862,58228
863,58228
864,58228
865,58228
866,58228
867,58228
868,58228
869,58228
870,58228
871,58228
872,58228
873,58228
874,58228
875,58228
876,58228
877,58228
878,58228
879,58228
880,58228
881,58228
882,58228
883,58228
884,58228
885,58228
886,58012
887,58012
888,58012
889,58012
890,58012
891,58012
892,58012
893,58012
894,58012
895,58012
896,58012
897,58012
898,58012
899,58012
900,58012
901,58012
902,58012
903,58012
904,58012
905,58012
906,58012
907,58012
908,58012
909,58012
910,58012
911,58012
912,58012
913,58012
914,58012
915,58012
916,58012
917,58012
918,58012
919,58012
920,58012
921,58012
922,58012
923,58012
924,58012
925,58012
926,58012
927,58012
928,57958
929,57958
930,57958
931,57958
932,57958
933,57958
934,57958
935,57958
936,57958
937,57958
938,57958
939,57958
940,57958
941,57958
942,57940
943,57940
944,57940
945,57940
946,57940
947,57922
948,57922
949,57922
950,57922
951,57922
952,57922
953,57922
954,57922
955,57922
956,57922
957,57922
958,57922
959,57922
960,57922
961,57922
962,57922
963,57922
964,57922
965,57922
966,57922
967,57922
968,57922
969,57922
970,57922
971,57922
972,57922
973,57922
974,57922
975,57922
976,57922
977,57940
978,57958
979,57958
980,57958
981,57958
982,57958
983,57832
984,57832
985,57814
986,57814
987,57814
988,57814
989,57814
990,57814
991,57814
992,57814
993,57814
994,57814
995,57814
996,57814
997,57814
998,57814
999,57814
1000,57814
1001,57814
1002,57814
1003,57814
1004,57814
1005,57814
1006,57814
1007,57814
1008,57814
1009,57814
1010,57814
1011,57814
1012,57814
1013,57814
1014,57814
1015,57814
1016,57814
1017,57814
1018,57814
1019,57814
1020,57724
1021,57724
1022,57724
1023,57724
1024,57724
1025,57724
1026,57724
1027,57724
1028,57724
1029,57724
1030,57724
1031,57724
1032,57724
1033,57724
1034,57724
1035,57724
1036,57724
1037,57724
1038,57724
1039,57724
1040,57724
1041,57724
1042,57724
1043,57724
1044,57724
1045,57724
1046,57724
1047,57724
1048,57724
1049,57724
1050,57724
1051,57724
1052,57724
1053,57724
1054,57724
1055,57724
1056,57724
1057,57724
1058,57724
1059,57724
1060,57724
1061,57724
1062,57724
1063,57724
1064,57724
1065,57706
1066,57706
1067,57706
1068,57706
1069,57706
1070,57706
1071,57706
1072,57706
1073,57706
1074,57706
1075,57706
1076,57706
1077,57706
1078,57706
1079,57706
1080,57706
1081,57706
1082,57706
1083,57706
1084,57706
1085,57706
1086,57706
1087,57706
1088,57706
1089,57706
1090,57706
1091,57706
1092,57706
1093,57706
1094,57706
1095,57706
1096,57706
1097,57706
1098,57706
1099,57706
1100,57706
1101,57706
1102,57688
1103,57688
1104,57688
1105,57688
1106,57688
1107,57706
1108,57706
1109,57706
1110,57706
1111,57706
1112,57706
1113,57706
1114,57706
1115,57706
1116,57706
1117,57706
1118,57706
1119,57706
1120,57706
1121,57706
1122,57706
1123,57706
1124,57706
1125,57706
1126,57706
1127,57706
1128,57706
1129,57706
1130,57706
1131,57706
1132,57706
1133,57706
1134,57706
1135,57706
1136,57706
1137,57706
1138,57706
1139,57706
1140,57706
1141,57706
1142,57706
1143,57706
1144,57706
1145,57706
1146,57706
1147,57706
1148,57706
1149,57706
1150,57724
1151,57742
1152,57742
1153,57742
1154,57742
1155,57742
1156,57742
1157,57742
1158,57742
1159,57742
1160,57742
1161,57742
1162,57742
1163,57742
1164,57742
1165,57742
1166,57742
1167,57742
1168,57742
1169,57742
1170,57742
1171,57742
1172,57742
1173,57742
1174,57742
1175,57742
1176,57742
1177,57742
1178,57742
1179,57742
1180,57742
1181,57742
1182,57742
1183,57742
1184,57742
1185,57742
1186,57742
1187,57742
1188,57742
1189,57742
1190,57742
1191,57742
1192,57742
1193,57742
1194,57742
1195,57742
1196,57742
1197,57652
1198,57652
1199,57652
1200,57652
1201,57652
1202,57652
1203,57652
1204,57652
1205,57652
1206,57652
1207,57652
1208,57652
1209,57652
1210,57652
1211,57652
1212,57652
1213,57652
1214,57652
1215,57652
1216,57652
1217,57652
1218,57652
1219,57652
1220,57652
1221,57652
1222,57652
1223,57670
1224,57670
1225,57670
1226,57670
1227,57670
1228,57670
1229,57670
1230,57670
1231,57634
1232,57634
1233,57634
1234,57634
1235,57634
1236,57634
1237,57634
1238,57634
1239,57634
1240,57634
1241,57634
1242,57634
1243,57634
1244,57634
1245,57634
1246,57634
1247,57634
1248,57634
1249,57634
1250,57634
1251,57634
1252,57634
1253,57634
1254,57634
1255,57634
1256,57634
1257,57634
1258,57634
1259,57634
1260,57634
1261,57634
1262,57634
1263,57634
1264,57634
1265,57634
1266,57634
1267,57634
1268,57634
1269,57508
1270,57508
1271,57508
1272,57508
1273,57508
1274,57508
1275,57508
1276,57508
1277,57508
1278,57508
1279,57508
1280,57508
1281,57508
1282,57508
1283,57508
1284,57508
1285,57508
1286,57508
1287,57508
1288,57508
1289,57508
1290,57508
1291,57508
1292,57508
1293,57508
1294,57508
1295,57508
1296,57508
1297,57508
1298,57508
1299,57508
1300,57508
1301,57508
1302,57508
1303,57508
1304,57508
1305,57526
1306,57526
1307,57526
1308,57526
1309,57526
1310,57526
1311,57526
1312,57526
1313,57418
1314,57418
1315,57418
1316,57418
1317,57418
1318,57418
1319,57418
1320,57418
1321,57418
1322,57418
1323,57418
1324,57418
1325,57418
1326,57418
1327,57418
1328,57418
1329,57418
1330,57418
1331,57418
1332,57418
1333,57418
1334,57418
1335,57418
1336,57418
1337,57418
1338,57418
1339,57418
1340,57418
1341,57418
1342,57418
1343,57418
1344,57418
1345,57418
1346,57418
1347,57418
1348,57418
1349,57418
1350,57418
1351,57418
1352,57418
1353,57418
1354,57418
1355,57418
1356,57418
1357,57418
1358,57418
1359,57418
1360,57418
1361,57418
1362,57418
1363,57418
1364,57418
1365,57418
1366,57418
1367,57418
1368,57418
1369,57418
1370,57418
1371,57418
1372,57418
1373,57418
1374,57418
1375,57418
1376,57418
1377,57418
1378,57418
1379,57418
1380,57418
1381,57418
1382,57418
1383,57418
1384,57418
1385,57418
1386,57418
1387,57418
1388,57418
1389,57418
1390,57418
1391,57418
1392,57418
1393,57418
1394,57418
1395,57418
1396,57418
1397,57418
1398,57418
1399,57418
1400,57418
1401,57418
1402,57418
1403,57418
1404,57418
1405,57418
1406,57418
1407,57418
1408,57418
1409,57418
1410,57418
1411,57418
1412,57418
1413,57400
1414,57400
1415,57400
1416,57400
1417,57400
1418,57400
1419,57400
1420,57400
1421,57400
1422,57400
1423,57400
1424,57400
1425,57400
1426,57400
1427,57400
1428,57400
1429,57400
1430,57400
1431,57400
1432,57400
1433,57400
1434,57400
1435,57400
1436,57400
1437,57400
1438,57400
1439,57328
1440,57328
1441,57328
1442,57328
1443,57328
1444,57328
1445,57328
1446,57328
1447,57328
1448,57328
1449,57328
1450,57328
1451,57328
1452,57328
1453,57328
1454,57328
1455,57328
1456,57328
1457,57328
1458,57328
1459,57328
1460,57328
1461,57328
1462,57328
1463,57328
1464,57328
1465,57328
1466,57328
1467,57328
1468,57328
1469,57328
1470,57328
1471,57328
1472,57328
1473,57328
1474,57328
1475,57328
1476,57328
1477,57310
1478,57310
1479,57310
1480,57310
1481,57310
1482,57310
1483,57310
1484,57310
1485,57310
1486,57310
1487,57310
1488,57310
1489,57310
1490,57310
1491,57310
1492,57310
1493,57310
1494,57310
1495,57310
1496,57310
1497,57310
1498,57310
1499,57310
1500,57310
1501,57310
1502,57310
1503,57310
1504,57310
1505,57310
1506,57310
1507,57310
1508,57310
1509,57310
1510,57310
1511,57310
1512,57310
1513,57310
1514,57310
1515,57310
1516,57310
1517,57310
1518,57310
1519,57310
1520,57310
1521,57310
1522,57310
1523,57310
1524,57310
1525,57310
1526,57310
1527,57310
1528,57310
1529,57310
1530,57310
1531,57310
1532,57310
1533,57310
1534,57310
1535,57310
1536,57310
1537,57310
1538,57310
1539,57310
1540,57310
1541,57310
1542,57310
1543,57310
1544,57310
1545,57310
1546,57310
1547,57310
1548,57310
1549,57310
1550,57310
1551,57310
1552,57310
1553,57310
1554,57310
1555,57310
1556,57310
1557,57310
1558,57310
1559,57310
1560,57310
1561,57310
1562,57310
1563,57310
1564,57310
1565,57310
1566,57310
1567,57310
1568,57310
1569,57310
1570,57310
1571,57310
1572,57310
1573,57310
1574,57310
1575,57310
1576,57310
1577,57310
1578,57310
1579,57310
1580,57310
1581,57310
1582,57310
1583,57310
1584,57310
1585,57310
1586,57310
1587,57310
1588,57310
1589,57310
1590,57310
1591,57310
1592,57310
1593,57310
1594,57310
1595,57310
1596,57310
1597,57310
1598,57310
1599,57310
1600,57310
1601,57310
1602,57310
1603,57310
1604,57310
1605,57310
1606,57310
1607,57310
1608,57310
1609,57310
1610,57310
1611,57310
1612,57310
1613,57310
1614,57310
1615,57310
1616,57310
1617,57310
1618,57310
1619,57310
1620,57310
1621,57310
1622,57310
1623,57310
1624,57310
1625,57310
1626,57310
1627,57310
1628,57310
1629,57310
1630,57310
1631,57310
1632,57310
1633,57310
1634,57310
1635,57310
1636,57310
1637,57310
1638,57310
1639,57310
1640,57310
1641,57310
1642,57310
1643,57310
1644,57310
1645,57310
1646,57310
1647,57310
1648,57310
1649,57310
1650,57310
1651,57310
1652,57310
1653,57310
1654,57310
1655,57310
1656,57310
1657,57310
1658,57310
1659,57310
1660,57310
1661,57310
1662,57310
1663,57310
1664,57310
1665,57310
1666,57310
1667,57310
1668,57310
1669,57310
1670,57310
1671,57310
1672,57310
1673,57310
1674,57310
1675,57310
1676,57310
1677,57310
1678,57310
1679,57310
1680,57310
1681,57310
1682,57310
1683,57310
1684,57310
1685,57310
1686,57310
1687,57310
1688,57310
1689,57310
1690,57310
1691,57310
1692,57310
1693,57310
1694,57310
1695,57310
1696,57310
1697,57310
1698,57310
1699,57310
1700,57310
1701,57310
1702,57310
1703,57310
1704,57310
1705,57310
1706,57310
1707,57310
1708,57310
1709,57310
1710,57310
1711,57310
1712,57310
1713,57310
1714,57310
1715,57310
1716,57310
1717,57310
1718,57310
1719,57310
1720,57310
1721,57310
1722,57310
1723,57310
1724,57310
1725,57310
1726,57310
1727,57310
1728,57310
1729,57310
1730,57310
1731,57310
1732,57310
1733,57310
1734,57310
1735,57310
1736,57310
1737,57310
1738,57310
1739,57310
1740,57310
1741,57310
1742,57310
1743,57310
1744,57310
1745,57310
1746,57310
1747,57310
1748,57310
1749,57310
1750,57310
1751,57310
1752,57310
1753,57310
1754,57310
1755,57310
1756,57310
1757,57310
1758,57310
1759,57310
1760,57310
1761,57310
1762,57310
1763,57310
1764,57310
1765,57310
1766,57310
1767,57310
1768,57310
1769,57310
1770,57310
1771,57310
1772,57310
1773,57310
1774,57310
1775,57310
1776,57310
1777,57310
1778,57310
1779,57310
1780,57310
1781,57310
1782,57310
1783,57310
1784,57310
1785,57310
1786,57310
1787,57310
1788,57310
1789,57310
1790,57310
1791,57310
1792,57310
1793,57310
1794,57310
1795,57310
1796,57310
1797,57310
1798,57310
1799,57310
1800,57310
1801,57310
1802,57310
1803,57310
1804,57310
1805,57310
1806,57310
1807,57310
1808,57310
1809,57310
1810,57310
1811,57310
1812,57310
1813,57310
1814,57310
1815,57310
1816,57310
1817,57310
1818,57310
1819,57310
1820,57310
1821,57310
1822,57328
1823,57328
1824,57328
1825,57328
1826,57328
1827,57328
1828,57328
1829,57328
1830,57328
1831,57328
1832,57328
1833,57328
1834,57328
1835,57346
1836,57346
1837,57346
1838,57346
1839,57346
1840,57346
1841,57346
1842,57346
1843,57346
1844,57346
1845,57346
1846,57346
1847,57346
1848,57346
1849,57346
1850,57346
1851,57346
1852,57346
1853,57346
1854,57346
1855,57346
1856,57346
1857,57346
1858,57346
1859,57346
1860,57346
1861,57346
1862,57346
1863,57346
1864,57346
1865,57346
1866,57346
1867,57346
1868,57346
1869,57364
1870,57364
1871,57364
1872,57364
1873,57364
1874,57364
1875,57364
1876,57292
1877,57292
1878,57292
1879,57292
1880,57292
1881,57292
1882,57292
1883,57292
1884,57292
1885,57292
1886,57292
1887,57292
1888,57292
1889,57292
1890,57292
1891,57292
1892,57310
1893,57310
1894,57310
1895,57310
1896,57310
1897,57310
1898,57310
1899,57292
1900,57292
1901,57292
1902,57292
1903,57292
1904,57292
1905,57292
1906,57292
1907,57292
1908,57292
1909,57292
1910,57292
1911,57292
1912,57292
1913,57292
1914,57292
1915,57292
1916,57292
1917,57292
1918,57292
1919,57292
1920,57292
1921,57292
1922,57292
1923,57292
1924,57292
1925,57292
1926,57292
1927,57292
1928,57292
1929,57292
1930,57292
1931,57292
1932,57292
1933,57292
1934,57292
1935,57292
1936,57292
1937,57292
1938,57292
1939,57292
1940,57292
1941,57292
1942,57292
1943,57292
1944,57292
1945,57292
1946,57292
1947,57292
1948,57292
1949,57292
1950,57292
1951,57292
1952,57292
1953,57292
1954,57292
1955,57292
1956,57292
1957,57292
1958,57292
1959,57292
1960,57292
1961,57292
1962,57292
1963,57292
1964,57292
1965,57292
1966,57292
1967,57292
1968,57292
1969,57292
1970,57292
1971,57292
1972,57310
1973,57310
1974,57310
1975,57310
1976,57310
1977,57310
1978,57310
1979,57310
1980,57310
1981,57310
1982,57310
1983,57310
1984,57310
1985,57310
1986,57310
1987,57310
1988,57310
1989,57310
1990,57328
1991,57328
1992,57328
1993,57328
1994,57328
1995,57328
1996,57328
1997,57328
1998,57328
1999,57328
2000,57328
2001,57328
2002,57346
2003,57346
2004,57346
2005,57346
2006,57346
2007,57346
2008,57346
2009,57346
2010,57346
2011,57346
2012,57346
2013,57346
2014,57346
2015,57328
2016,57328
2017,57328
2018,57328
2019,57328
2020,57328
2021,57328
2022,57328
2023,57328
2024,57328
2025,57328
2026,57328
2027,57328
2028,57328
2029,57328
2030,57328
2031,57328
2032,57328
2033,57328
2034,57328
2035,57328
2036,57328
2037,57328
2038,57328
2039,57328
2040,57328
2041,57328
2042,57328
2043,57328
2044,57328
2045,57328
2046,57328
2047,57328
2048,57328
2049,57328
2050,57328
2051,57328
2052,57328
2053,57328
2054,57328
2055,57328
2056,57328
2057,57328
2058,57328
2059,57328
2060,57328
2061,57346
2062,57346
2063,57346
2064,57346
2065,57346
2066,57346
2067,57346
2068,57346
2069,57346
2070,57346
2071,57346
2072,57346
2073,57346
2074,57346
2075,57346
2076,57346
2077,57346
2078,57346
2079,57346
2080,57346
2081,57346
2082,57346
2083,57346
2084,57346
2085,57346
2086,57346
2087,57346
2088,57346
2089,57346
2090,57346
2091,57346
2092,57346
2093,57346
2094,57364
2095,57364
2096,57364
2097,57364
2098,57364
2099,57364
2100,57364
2101,57364
2102,57364
2103,57364
2104,57364
2105,57364
2106,57364
2107,57364
2108,57364
2109,57364
2110,57364
2111,57364
2112,57364
2113,57364
2114,57364
2115,57364
2116,57364
2117,57364
2118,57364
2119,57364
2120,57364
2121,57364
2122,57364
2123,57364
2124,57364
2125,57364
2126,57364
2127,57364
2128,57364
2129,57364
2130,57364
2131,57364
2132,57364
2133,57364
2134,57364
2135,57364
2136,57364
2137,57364
2138,57364
2139,57364
2140,57364
2141,57364
2142,57364
2143,57364
2144,57364
2145,57364
2146,57364
2147,57364
2148,57364
2149,57364
2150,57364
2151,57364
2152,57364
2153,57364
2154,57364
2155,57364
2156,57364
2157,57364
2158,57364
2159,57364
2160,57364
2161,57364
2162,57364
2163,57364
2164,57364
2165,57364
2166,57364
2167,57364
2168,57364
2169,57364
2170,57364
2171,57364
2172,57364
2173,57364
2174,57364
2175,57364
2176,57364
2177,57364
2178,57364
2179,57364
2180,57364
2181,57364
2182,57364
2183,57364
2184,57364
2185,57364
2186,57364
2187,57364
2188,57364
2189,57364
2190,57364
2191,57364
2192,57364
2193,57364
2194,57364
2195,57364
2196,57364
2197,57364
2198,57364
2199,57364
2200,57364
2201,57364
2202,57364
2203,57364
2204,57364
2205,57364
2206,57364
2207,57364
2208,57364
2209,57364
2210,57364
2211,57364
2212,57364
2213,57364
2214,57364
2215,57364
2216,57364
2217,57364
2218,57364
2219,57364
2220,57364
2221,57364
2222,57364
2223,57364
2224,57364
2225,57364
2226,57364
2227,57364
2228,57364
2229,57364
2230,57364
2231,57364
2232,57364
2233,57364
2234,57364
2235,57364
2236,57364
2237,57364
2238,57364
2239,57364
2240,57364
2241,57364
2242,57364
2243,57364
2244,57364
2245,57364
2246,57364
2247,57364
2248,57364
2249,57364
2250,57364
2251,57364
2252,57364
2253,57364
2254,57364
2255,57364
2256,57364
2257,57364
2258,57364
2259,57364
2260,57364
2261,57364
2262,57364
2263,57364
2264,57364
2265,57364
2266,57364
2267,57364
2268,57364
2269,57364
2270,57364
2271,57364
2272,57364
2273,57364
2274,57364
2275,57364
2276,57364
2277,57346
2278,57346
2279,57346
2280,57346
2281,57346
2282,57346
2283,57346
2284,57346
2285,57346
2286,57328
2287,57328
2288,57328
2289,57328
2290,57328
2291,57328
2292,57328
2293,57328
2294,57328
2295,57328
2296,57328
2297,57328
2298,57328
2299,57328
2300,57328
2301,57328
2302,57328
2303,57328
2304,57328
2305,57328
2306,57328
2307,57328
2308,57328
2309,57328
2310,57328
2311,57328
2312,57328
2313,57328
2314,57328
2315,57328
2316,57328
2317,57328
2318,57328
2319,57328
2320,57328
2321,57328
2322,57328
2323,57328
2324,57328
2325,57328
2326,57328
2327,57328
2328,57328
2329,57328
2330,57310
2331,57310
2332,57310
2333,57310
2334,57310
2335,57310
2336,57310
2337,57310
2338,57310
2339,57310
2340,57310
2341,57310
2342,57310
2343,57328
2344,57328
2345,57328
2346,57310
2347,57310
2348,57310
2349,57310
2350,57310
2351,57310
2352,57310
2353,57310
2354,57310
2355,57310
2356,57310
2357,57310
2358,57310
2359,57328
2360,57328
2361,57328
2362,57328
2363,57328
2364,57328
2365,57328
2366,57328
2367,57328
2368,57328
2369,57328
2370,57328
2371,57328
2372,57328
2373,57328
2374,57328
2375,57328
2376,57328
2377,57328
2378,57328
2379,57328
2380,57328
2381,57328
2382,57328
2383,57328
2384,57328
2385,57328
2386,57328
2387,57328
2388,57328
2389,57328
2390,57328
2391,57328
2392,57328
2393,57328
2394,57328
2395,57328
2396,57328
2397,57328
2398,57328
2399,57328
2400,57328
2401,57328
2402,57328
2403,57328
2404,57328
2405,57328
2406,57328
2407,57328
2408,57328
2409,57328
2410,57328
2411,57328
2412,57328
2413,57328
2414,57328
2415,57328
2416,57328
2417,57328
2418,57328
2419,57328
2420,57328
2421,57328
2422,57328
2423,57328
2424,57328
2425,57328
2426,57328
2427,57328
2428,57328
2429,57328
2430,57310
2431,57310
2432,57310
2433,57310
2434,57310
2435,57310
2436,57310
2437,57310
2438,57310
2439,57310
2440,57292
2441,57292
2442,57292
2443,57292
2444,57292
2445,57292
2446,57292
2447,57292
2448,57292
2449,57292
2450,57292
2451,57292
2452,57292
2453,57292
2454,57292
2455,57292
2456,57292
2457,57292
2458,57292
2459,57292
2460,57292
2461,57292
2462,57292
2463,57274
2464,57274
2465,57274
2466,57274
2467,57274
2468,57274
2469,57274
2470,57274
2471,57274
2472,57274
2473,57274
2474,57274
2475,57274
2476,57274
2477,57274
2478,57274
2479,57274
2480,57274
2481,57274
2482,57274
2483,57274
2484,57274
2485,57274
2486,57274
2487,57274
2488,57274
2489,57274
2490,57274
2491,57274
2492,57274
2493,57274
2494,57274
2495,57274
2496,57274
2497,57274
