,0
1012,76435
1013,66400
1014,60874
1015,64654
1016,68173
1017,61171
1018,74428
1019,60532
1020,59866
1021,63304
1022,75571
1023,59524
1024,67633
1025,63286
1026,72565
1027,64582
1028,70486
1029,69361
1030,60046
1031,60649
1032,60946
1033,70342
1034,68281
1035,59290
1036,63916
1037,70216
1038,65212
1039,60559
1040,60055
1041,76111
1042,59983
1043,62467
1044,60361
1045,60757
1046,61828
1047,71620
1048,61135
1049,74599
1050,63268
1051,59920
1052,65392
1053,60487
1054,63844
1055,70072
1056,76921
1057,61558
1058,63205
1059,74140
1060,61036
1061,73762
1062,63700
1063,63808
1064,61018
1065,62278
1066,61738
1067,65320
1068,60496
1069,68272
1070,61495
1071,63754
1072,60289
1073,59614
1074,60514
1075,65473
1076,61126
1077,65788
1078,63376
1079,61882
1080,69028
1081,63205
1082,59821
1083,65329
1084,65752
1085,66796
1086,73744
1087,59731
1088,60370
1089,60298
1090,61540
1091,60316
1092,70639
1093,60532
1094,60892
1095,74707
1096,61018
1097,61783
1098,67930
1099,64465
1100,61720
1101,75805
1102,62962
1103,76147
1104,60946
1105,70306
1106,60568
1107,63520
1108,64582
1109,67363
1110,65635
1111,61414
1112,62575
1113,61162
1114,62908
1115,61774
1116,69307
1117,61072
1118,62818
1119,64753
1120,64366
1121,64438
1122,75211
1123,69802
1124,69586
1125,64879
1126,62044
1127,61162
1128,61909
1129,63043
1130,63007
1131,65383
1132,63673
1133,70918
1134,63880
1135,75652
1136,60442
1137,59479
1138,65059
1139,61747
1140,67687
1141,66274
1142,68596
1143,67273
1144,70630
1145,65221
1146,59821
1147,71575
1148,66589
1149,61234
1150,64186
1151,59767
1152,60793
1153,59875
1154,59326
1155,74761
1156,67759
1157,60154
1158,65059
1159,73204
1160,64474
1161,65905
1162,61810
1163,74536
1164,64429
1165,67057
1166,68650
1167,60172
1168,60469
1169,61252
1170,62188
1171,64978
1172,73402
1173,64798
1174,67480
1175,61360
1176,72106
1177,67570
1178,59335
1179,69163
1180,64672
1181,59560
1182,64735
1183,72484
1184,75463
1185,60649
1186,60523
1187,73249
1188,64888
1189,63970
1190,61297
1191,61702
1192,59362
1193,66976
1194,61774
1195,61972
1196,63826
1197,66238
1198,61072
1199,62404
1200,65149
1201,60838
1202,60109
1203,74590
1204,76120
1205,62458
1206,70828
1207,61135
1208,65338
1209,66499
1210,66562
1211,59542
1212,59920
1213,62278
1214,61414
1215,61099
1216,68470
1217,66184
1218,62323
1219,61009
1220,62692
1221,72286
1222,62035
1223,64744
1224,72511
1225,60955
1226,65464
1227,60640
1228,61315
1229,68911
1230,74392
1231,62161
1232,61126
1233,76300
1234,68992
1235,70558
1236,59452
1237,67111
1238,65338
1239,76714
1240,60613
1241,60505
1242,70810
1243,61729
1244,68488
1245,64933
1246,61540
1247,60469
1248,63367
1249,61135
1250,68146
1251,58948
1252,70909
1253,64267
1254,69883
1255,71539
1256,67327
1257,67849
1258,60694
1259,59749
1260,70405
1261,74122
1262,66409
1263,62962
1264,60406
1265,62440
1266,63232
1267,60325
1268,64402
1269,65680
1270,66490
1271,60316
1272,60730
1273,62296
1274,60622
1275,70648
1276,66238
1277,63133
1278,64501
1279,67588
1280,62755
1281,59650
1282,62323
1283,61684
1284,72349
1285,68524
1286,70261
1287,64222
1288,63403
1289,62665
1290,61477
1291,60685
1292,69316
1293,60145
1294,61504
1295,64276
1296,67030
1297,60334
1298,59452
1299,60424
1300,62161
1301,60478
1302,76552
1303,63340
1304,63133
1305,59650
1306,70063
1307,67750
1308,65887
1309,62845
1310,64042
1311,72070
1312,66517
1313,63322
1314,60577
1315,67246
1316,68173
1317,65761
1318,75256
1319,61477
1320,64384
1321,68443
1322,74446
1323,67678
1324,64105
1325,63583
1326,74662
1327,62647
1328,59560
1329,61549
1330,74788
1331,65014
1332,59605
1333,61405
1334,61513
1335,61603
1336,65536
1337,70999
1338,63466
1339,59866
1340,69208
1341,75148
1342,73312
1343,70495
1344,63097
1345,68506
1346,65239
1347,60694
1348,60388
1349,66859
1350,74032
1351,63826
1352,70783
1353,64546
1354,61576
1355,63385
1356,65680
1357,59983
1358,74284
1359,74392
1360,65599
1361,67507
1362,60010
1363,76102
1364,75040
1365,66760
1366,63394
1367,62125
1368,63142
1369,61540
1370,66778
1371,76399
1372,60100
1373,69622
1374,60820
1375,67831
1376,64591
1377,68290
1378,64978
1379,61990
1380,61315
1381,62773
1382,62890
1383,63943
1384,65014
1385,66985
1386,60892
1387,64231
1388,61657
1389,70171
1390,63673
1391,69091
1392,73816
1393,60577
1394,64600
1395,63808
1396,71332
1397,68587
1398,62665
1399,61765
1400,61360
1401,60091
1402,60055
1403,71692
1404,63259
1405,61414
1406,62971
1407,77344
1408,75724
1409,64627
1410,71755
1411,76048
1412,65005
1413,59983
1414,63187
1415,68326
1416,72385
1417,67264
1418,73555
1419,62908
1420,60658
1421,74419
1422,63187
1423,67426
1424,60199
1425,69856
1426,60820
1427,60694
1428,73375
1429,68119
1430,60856
1431,60550
1432,61954
1433,59956
1434,77893
1435,64204
1436,62269
1437,61639
1438,67246
1439,62737
1440,63763
1441,61522
1442,74734
1443,60946
1444,69631
1445,77695
1446,62296
1447,60496
1448,71782
1449,60001
1450,68920
1451,61315
1452,61072
1453,71710
1454,72826
1455,61189
1456,70936
1457,59812
1458,77092
1459,61801
1460,59776
1461,59560
1462,62107
1463,60442
1464,64870
1465,64843
1466,60433
1467,61693
1468,59353
1469,68677
1470,65950
1471,75868
1472,60325
1473,72808
1474,73645
1475,61837
1476,65068
1477,65365
1478,60541
1479,65590
1480,60415
1481,58417
1482,60658
1483,69721
1484,60604
1485,63979
1486,60469
1487,61090
1488,61990
1489,60694
1490,69127
1491,76948
1492,68848
1493,60199
1494,72709
1495,62719
1496,60163
1497,67507
1498,61756
1499,61576
1500,61108
1501,62872
1502,61315
1503,61405
1504,63205
1505,61513
1506,64996
1507,65059
1508,62314
1509,62683
1510,59713
1511,61180
1512,69514
1513,71665
1514,64132
1515,64321
1516,60109
1517,65239
1518,62728
1519,63583
1520,61675
1521,66643
1522,63115
1523,68146
1524,60910
1525,61045
1526,62170
1527,62260
1528,68731
1529,71260
1530,72511
1531,65869
1532,60136
1533,66976
1534,61882
1535,62602
1536,68398
1537,60415
1538,74662
1539,68146
1540,61036
1541,76012
1542,71395
1543,70963
1544,64339
1545,62377
1546,60721
1547,60073
1548,62386
1549,64303
1550,64735
1551,66679
1552,61900
1553,59974
1554,71611
1555,72178
1556,63412
1557,60199
1558,61702
1559,74401
1560,60145
1561,76480
1562,73204
1563,63556
1564,62620
1565,60262
1566,74212
1567,60694
1568,60280
1569,65311
1570,71134
1571,59443
1572,62773
1573,60442
1574,71440
1575,61558
1576,63538
1577,64492
1578,66130
1579,73150
1580,61369
1581,65842
1582,60640
1583,60631
1584,64636
1585,61315
1586,63799
1587,68371
1588,63979
1589,75202
1590,64015
1591,65113
1592,59749
1593,60856
1594,64483
1595,61036
1596,60982
1597,60649
1598,62890
1599,65968
1600,70900
1601,60433
1602,70324
1603,59218
1604,66229
1605,61702
1606,65482
1607,75625
1608,60352
1609,74590
1610,60604
1611,74347
1612,66670
1613,61504
1614,62827
1615,60487
1616,64591
1617,59722
1618,59965
1619,60352
1620,63088
1621,60271
1622,61081
1623,60820
1624,60046
1625,66922
1626,69145
1627,71107
1628,61495
1629,59128
1630,60082
1631,60721
1632,76093
1633,64132
1634,59884
1635,69676
1636,74617
1637,62431
1638,63655
1639,64690
1640,63781
1641,60181
1642,62800
1643,60676
1644,61693
1645,59407
1646,64213
1647,63862
1648,63412
1649,63043
1650,74959
1651,61369
1652,59893
1653,62242
1654,74239
1655,63475
1656,61216
1657,61747
1658,63250
1659,60856
1660,71836
1661,68911
1662,72295
1663,60298
1664,64573
1665,60280
1666,66940
1667,64699
1668,62071
1669,60748
1670,65437
1671,68461
1672,61324
1673,60595
1674,60451
1675,60595
1676,77083
1677,66166
1678,76219
1679,65950
1680,64465
1681,69388
1682,60856
1683,65716
1684,60892
1685,72520
1686,61216
1687,64375
1688,73609
1689,64258
1690,61873
1691,62584
1692,71611
1693,60883
1694,61000
1695,67192
1696,59902
1697,69172
1698,59803
1699,65671
1700,61846
1701,61036
1702,70900
1703,60397
1704,66463
1705,60901
1706,61009
1707,71017
1708,62071
1709,64312
1710,60298
1711,63151
1712,64348
1713,66634
1714,59848
1715,66886
1716,74905
1717,67399
1718,60415
1719,72448
1720,60073
1721,61333
1722,61009
1723,70486
1724,60226
1725,72790
1726,76669
1727,63781
1728,61018
1729,64537
1730,60595
1731,61873
1732,60802
1733,67174
1734,68272
1735,72016
1736,74194
1737,65518
1738,60451
1739,67327
1740,61234
1741,75805
1742,60154
1743,61819
1744,68074
1745,66211
1746,61666
1747,62539
1748,78847
1749,60748
1750,59974
1751,60541
1752,66229
1753,74140
1754,63664
1755,60685
1756,61738
1757,61603
1758,61342
1759,67201
1760,60316
1761,59119
1762,60172
1763,60667
1764,74347
1765,61783
1766,60127
1767,67669
1768,60883
1769,75796
1770,74563
1771,59722
1772,63583
1773,64474
1774,64024
1775,60109
1776,74104
1777,73798
1778,61405
1779,68344
1780,67858
1781,71503
1782,61153
1783,62719
1784,60676
1785,61306
1786,60874
1787,65860
1788,61873
1789,62134
1790,60973
1791,60838
1792,67462
1793,60793
1794,60883
1795,72988
1796,60361
1797,59875
1798,61648
1799,66706
1800,71674
1801,59551
1802,65779
1803,74482
1804,64789
1805,76003
1806,65410
1807,67255
1808,60235
1809,62566
1810,68614
1811,60595
1812,62629
1813,74707
1814,62530
1815,60793
1816,72871
1817,77110
1818,63997
1819,61108
1820,66508
1821,63430
1822,72367
1823,60424
1824,59983
1825,62665
1826,74104
1827,65950
1828,61090
1829,70036
1830,76111
1831,73294
1832,73996
1833,60019
1834,62422
1835,60946
1836,64294
1837,62224
1838,67453
1839,63196
1840,62935
1841,65284
1842,75436
1843,67822
1844,62485
1845,60802
1846,59407
1847,68731
1848,62494
1849,60352
1850,67624
1851,60397
1852,69361
1853,69775
1854,65095
1855,68155
1856,62188
1857,78046
1858,73438
1859,62539
1860,62962
1861,59551
1862,59929
1863,60397
1864,62332
1865,73096
1866,73294
1867,68029
1868,63358
1869,59668
1870,74563
1871,64069
1872,72826
1873,65473
1874,60613
1875,61306
1876,62764
1877,61342
1878,61036
1879,59803
1880,61324
1881,61810
1882,70036
1883,58732
1884,60856
1885,68695
1886,65050
1887,67678
1888,59884
1889,60901
