,0
1058,105901
1059,105820
1060,65671
1061,93850
1062,110365
1063,101716
1064,91492
1065,74167
1066,111472
1067,114514
1068,106549
1069,94120
1070,84733
1071,153844
1072,149299
1073,70990
1074,99853
1075,94534
1076,97495
1077,113443
1078,116179
1079,107008
1080,129886
1081,98584
1082,126466
1083,98197
1084,70900
1085,104938
1086,107827
1087,137725
1088,114874
1089,98791
1090,115243
1091,96901
1092,109501
1093,79711
1094,117304
1095,112696
1096,130957
1097,164356
1098,117934
1099,126052
1100,103066
1101,129598
1102,110806
1103,102778
1104,107701
1105,122758
1106,113200
1107,111220
1108,98233
1109,138373
1110,97135
1111,121741
1112,117601
1113,142882
1114,120355
1115,109609
1116,87343
1117,132757
1118,112255
1119,93346
1120,118510
1121,113551
1122,124729
1123,135025
1124,95362
1125,111733
1126,124405
1127,91420
1128,104155
1129,97099
1130,104434
1131,105442
1132,125728
1133,97918
1134,95470
1135,83365
1136,79729
1137,122479
1138,83428
1139,114118
1140,128698
1141,114829
1142,86173
1143,83194
1144,82006
1145,98161
1146,115864
1147,102022
1148,119716
1149,139372
1150,99637
1151,111148
1152,132991
1153,107863
1154,105163
1155,107503
1156,109312
1157,102643
1158,92887
1159,97261
1160,133513
1161,114280
1162,104425
1163,107044
1164,111274
1165,95614
1166,128284
1167,139777
1168,76255
1169,104722
1170,99124
1171,110005
1172,96919
1173,112372
1174,120112
1175,112219
1176,127663
1177,133189
1178,96955
1179,87478
1180,99682
1181,104452
1182,80431
1183,123226
1184,106594
1185,108790
1186,100744
1187,95137
1188,119176
1189,134773
1190,78829
1191,104965
1192,108826
1193,138067
1194,92050
1195,105262
1196,99817
1197,102346
1198,108169
1199,110986
1200,100474
1201,105091
1202,107377
1203,95236
1204,116566
1205,146338
1206,114748
1207,110707
1208,100924
1209,143323
1210,95164
1211,100735
1212,123937
1213,96577
1214,105487
1215,147958
1216,130876
1217,103003
1218,108160
1219,138256
1220,141019
1221,101356
1222,102859
1223,103642
1224,111571
1225,106099
1226,91384
1227,107062
1228,87343
1229,113326
