,0
596,74410
597,74212
598,74932
599,74770
600,74770
601,74770
602,74842
603,74842
604,74842
605,74842
606,74500
607,74248
608,74248
609,74248
610,74248
611,74248
612,74248
613,74338
614,74338
615,74356
616,74356
617,73762
618,73762
619,73762
620,73546
621,73780
622,73762
623,73762
624,74032
625,74032
626,74158
627,74158
628,74500
629,74536
630,74536
631,74536
632,75418
633,75508
634,75508
635,75508
636,75508
637,75508
638,75904
639,75904
640,75904
641,75904
642,75904
643,75904
644,76102
645,76102
646,76102
647,75940
648,75940
649,75940
650,75940
651,75940
652,75940
653,76156
654,75796
655,75796
656,76264
657,76426
658,76426
659,76426
660,76426
661,76426
662,76426
663,76066
664,76066
665,76318
666,76318
667,76210
668,76210
669,76210
670,76300
671,76300
672,76318
673,75958
674,75958
675,75310
676,75310
677,75310
678,75328
679,75328
680,75310
681,75112
682,75256
683,75256
684,75022
685,75022
686,75040
687,75040
688,75040
689,75040
690,75742
691,75742
692,75742
693,75148
694,75166
695,75166
696,75076
697,75076
698,75076
699,74986
700,74986
701,74464
702,74554
703,74554
704,74626
705,74950
706,74950
707,74950
708,74842
709,74842
710,74518
711,74518
712,74518
713,74518
714,74518
715,74518
716,74860
717,74860
718,74860
719,74860
720,74860
721,74734
722,74734
723,74554
724,74482
725,74482
726,74482
727,74104
728,74104
729,74104
730,74104
731,74104
732,74104
733,74104
734,74104
735,74122
736,74122
737,73906
738,73906
739,73906
740,73906
741,73906
742,73402
743,73402
744,73402
745,73096
746,73096
747,73168
748,73168
749,73168
750,73420
751,73420
752,73420
753,73600
754,73600
755,73600
756,73600
757,73600
758,73600
759,73600
760,73726
761,73726
762,73762
763,73762
764,73762
765,73798
766,73798
767,73798
768,73798
769,73654
770,73654
771,73780
772,73780
773,73780
774,73780
775,73780
776,73780
777,73780
778,73780
779,73780
780,74302
781,74302
782,74104
783,74104
784,74104
785,73456
786,73456
787,73456
788,73456
789,73654
790,73366
791,73420
792,73204
793,73204
794,73114
795,72916
796,73330
797,73330
798,72592
799,72592
800,72592
801,72592
802,72592
803,72592
804,72592
805,72484
806,72484
807,72646
808,72646
809,72790
810,72790
811,72790
812,72772
813,72772
814,72754
815,72754
816,72754
817,72754
818,72934
819,72934
820,72934
821,72412
822,72412
823,72538
824,72538
825,72538
826,72538
827,72736
828,72970
829,72970
830,72988
831,72574
832,72574
833,73384
834,73024
835,73024
836,73024
837,73024
838,73024
839,72826
840,72826
841,73096
842,73600
843,73492
844,73492
845,73492
846,73492
847,73492
848,73492
849,73492
850,73600
851,73600
852,73600
853,73276
854,73276
855,73276
856,73654
857,73654
858,73654
859,73474
860,73474
861,73474
862,73564
863,73726
864,73726
865,73870
866,73870
867,73870
868,73870
869,73834
870,73726
871,73726
872,73726
873,73726
874,73726
875,73726
876,73726
877,73654
878,73492
879,73600
880,73600
881,73942
882,73780
883,73780
884,73780
885,73852
886,73852
887,73618
888,73618
889,73618
890,73528
891,74446
892,74446
893,74446
894,74446
895,74446
896,74446
897,74428
898,74428
899,74446
900,74446
901,74446
902,74446
903,74284
904,74284
905,74284
906,73960
907,73960
908,73960
909,73960
910,73870
911,73870
912,74068
913,74068
914,74068
915,74158
916,74158
917,74158
918,74158
919,74158
920,74158
921,74158
922,74158
923,74158
924,74158
925,73888
926,74518
927,74518
928,74806
929,74662
930,74662
931,74662
932,74662
933,74482
934,74482
935,74464
936,74464
937,74194
938,74194
939,74194
940,74194
941,74194
942,74194
943,74410
944,74248
945,74248
946,74248
947,74248
948,74320
949,74320
950,74320
951,74320
952,74140
953,74140
954,74122
955,74122
956,74068
957,74068
958,74068
959,74068
960,74068
961,74086
962,74356
963,74356
964,73762
965,73348
966,73348
967,73348
968,73564
969,73564
970,73816
971,73816
972,73816
973,73726
974,73726
975,73780
976,73780
977,73780
978,73870
979,73870
980,73924
981,73924
982,73924
983,73924
984,73924
985,73924
986,73924
987,73924
988,74122
989,74122
990,74122
991,74104
992,75112
993,75112
994,75112
995,75112
996,75040
997,74050
998,74050
999,74050
1000,73852
1001,73852
1002,73852
1003,73852
1004,74014
1005,74014
1006,74014
1007,74014
1008,74014
1009,74014
1010,73600
1011,73600
1012,73600
1013,73636
1014,73636
1015,73636
1016,73636
1017,73636
1018,73384
1019,73384
1020,73384
1021,73186
1022,73186
1023,73186
1024,73186
1025,73510
1026,73312
1027,73312
1028,73402
1029,72880
1030,72880
1031,72880
1032,72304
1033,72304
1034,72304
1035,72358
1036,72466
1037,72466
1038,72466
1039,72160
1040,72016
1041,72412
1042,72394
1043,72196
1044,72196
1045,72196
1046,72196
1047,72196
1048,72196
1049,72196
1050,72016
1051,72016
1052,72016
1053,72376
1054,72376
1055,72700
1056,73060
1057,73150
1058,73150
1059,73150
1060,73150
1061,73312
1062,73456
1063,73564
1064,73564
1065,74014
1066,74014
1067,74014
1068,74266
1069,74464
1070,74464
1071,74464
1072,74734
1073,74770
1074,74770
1075,74932
1076,75022
1077,75022
1078,75130
1079,75130
1080,75130
1081,75130
1082,74338
1083,74338
1084,74338
1085,74338
1086,74338
1087,74338
1088,74158
1089,74158
1090,74158
1091,74176
1092,74176
1093,74176
1094,74122
1095,74122
1096,74122
1097,74122
1098,74122
1099,74122
1100,74122
1101,74104
1102,74104
1103,74104
1104,74104
1105,74104
1106,74032
1107,74032
1108,74032
1109,74032
1110,73906
1111,73906
1112,73906
1113,74050
1114,74050
1115,74050
1116,74212
1117,74122
1118,74176
1119,74176
1120,73546
1121,73546
1122,73546
1123,72718
1124,72718
1125,72718
1126,72718
1127,72718
1128,72808
1129,72808
1130,72808
1131,72808
1132,72808
1133,72808
1134,73294
1135,73366
1136,73510
1137,73510
1138,73510
1139,73510
1140,73510
1141,73420
1142,73420
1143,73420
1144,73420
1145,73420
1146,73996
1147,74122
1148,74122
1149,74122
1150,74122
1151,74176
1152,73870
1153,73870
1154,73870
1155,73870
1156,73870
1157,73978
1158,73978
1159,73978
1160,73978
1161,73582
1162,73600
1163,73996
1164,73996
1165,73996
1166,73996
1167,73996
1168,73996
1169,73996
1170,74068
1171,74518
1172,74518
1173,74518
1174,74518
1175,74518
1176,74518
1177,74788
1178,74788
1179,74986
1180,74986
1181,74986
1182,74986
1183,74986
1184,74446
1185,74446
1186,74446
1187,74302
1188,74302
1189,74338
1190,74194
1191,74194
1192,74572
1193,74554
1194,74464
1195,74464
1196,74464
1197,74464
1198,74464
1199,74608
1200,74518
1201,74518
1202,74446
1203,74914
1204,74914
1205,74914
1206,74914
1207,75202
1208,75202
1209,75202
1210,75148
1211,75148
1212,75148
1213,75148
1214,75148
1215,74968
1216,75148
1217,74680
1218,74680
1219,75400
1220,75400
1221,75400
1222,75616
1223,75688
1224,75670
1225,75670
1226,75670
1227,75004
1228,75202
1229,75634
1230,75634
1231,75292
1232,75202
1233,75202
1234,75202
1235,75202
1236,75202
1237,75922
1238,75922
1239,75922
1240,75922
1241,75922
1242,75922
1243,75922
1244,75922
1245,75904
