,0
846,56824
847,57211
848,56815
849,56509
850,56662
851,56464
852,56509
853,56635
854,56446
855,56356
856,56599
857,56464
858,57085
859,56293
860,56635
861,56824
862,56554
863,56554
864,56563
865,56644
866,56518
867,56554
868,56833
869,56599
870,56500
871,56536
872,56545
873,56635
874,56617
875,56455
876,56383
877,56671
878,56392
879,56581
880,56860
881,56761
882,56554
883,56734
884,56392
885,56653
886,56554
887,56464
888,56842
889,56572
890,56356
891,56626
892,56689
893,57310
894,56437
895,56905
896,56509
897,56923
898,56617
899,56905
900,56617
901,56590
902,56446
903,56554
904,56626
905,56743
906,56761
907,56635
908,56545
909,56734
910,56392
911,56410
912,56527
913,56302
914,56644
915,56572
916,56527
917,56464
918,56752
919,56554
920,56473
921,56482
922,56788
923,56446
924,56518
925,56770
926,56617
927,56581
928,57004
929,56527
930,56806
931,56617
932,56446
933,56554
934,56833
935,56644
936,56797
937,56527
938,56707
939,56653
940,56446
941,56437
942,56707
943,56761
944,56689
945,56626
946,56662
947,56419
948,56689
949,56626
950,56833
951,56689
952,56635
953,56320
954,56887
955,56509
956,56329
957,56599
958,56500
959,56455
960,56563
961,57139
962,56887
963,56572
964,56545
965,56518
966,56680
967,56617
968,56653
969,56608
970,56671
971,56410
972,56491
973,56707
974,56509
975,56545
976,56698
977,56617
978,56626
979,56824
980,56554
981,56671
982,56941
983,57139
984,56653
985,56653
986,56491
987,56491
988,56500
989,56761
990,56779
991,56806
992,56572
993,56500
994,56545
995,56428
996,56491
997,56545
998,56401
999,56995
