,0
1274,51658
1275,59947
1276,53863
1277,59317
1278,60712
1279,64339
1280,50515
1281,51946
1282,59065
1283,70765
1284,54862
1285,61684
1286,69451
1287,50650
1288,56419
1289,61342
1290,59938
1291,57625
1292,58849
1293,48247
1294,64762
1295,55771
1296,53350
1297,53989
1298,65401
1299,55348
1300,62818
1301,59686
1302,49102
1303,49318
1304,56527
1305,70855
1306,58939
1307,50875
1308,51874
1309,53845
1310,71719
1311,49642
1312,57787
1313,52081
1314,47500
1315,55078
1316,55762
1317,66841
1318,59056
1319,51028
1320,65887
1321,49390
1322,50263
1323,58885
1324,57292
1325,49957
1326,52162
1327,49102
1328,54214
1329,55042
1330,66931
1331,53602
1332,50911
1333,55708
1334,50830
1335,55222
1336,52342
1337,58102
1338,52567
1339,53476
1340,64213
1341,56671
1342,73150
1343,48922
1344,57409
1345,54223
1346,56014
1347,66463
1348,65698
1349,48328
1350,48463
1351,59137
1352,55645
1353,76093
1354,61711
1355,49012
1356,55033
1357,52495
1358,63619
1359,55663
1360,57895
1361,52180
1362,60298
1363,55654
1364,57652
1365,61351
1366,62575
1367,61657
1368,62665
1369,59119
1370,54979
1371,72160
1372,55465
1373,64609
1374,55852
1375,53476
1376,54700
1377,52063
1378,50929
1379,57103
1380,48877
1381,53017
1382,58813
1383,56455
1384,47068
1385,51289
1386,47581
1387,54430
1388,51901
1389,45448
1390,52594
1391,58102
1392,50272
1393,54601
1394,56680
1395,63358
1396,53494
1397,50992
1398,68821
1399,60550
1400,67228
1401,65500
1402,50722
1403,50731
1404,68695
1405,48733
1406,59380
1407,50191
1408,49318
1409,65680
1410,73321
1411,48796
1412,58840
1413,63196
1414,51496
1415,57256
1416,55105
1417,53449
1418,71476
1419,52648
1420,52792
1421,53980
1422,68704
1423,47851
1424,75220
1425,55537
1426,59155
1427,48949
1428,53719
1429,66184
1430,50434
1431,66112
1432,61621
1433,50641
1434,64798
1435,48463
1436,55078
1437,50614
1438,65743
1439,64951
1440,59344
1441,59299
1442,50506
1443,51865
1444,52630
1445,52990
1446,68830
1447,57409
1448,58633
1449,60226
1450,58273
1451,53764
1452,71782
1453,48895
1454,65581
1455,57679
1456,48112
1457,70216
1458,55276
1459,57652
1460,54124
1461,70612
1462,50398
1463,58687
1464,72385
1465,57877
1466,57067
1467,48472
1468,67642
1469,57454
1470,49534
1471,64843
1472,49210
1473,53809
1474,58552
1475,52945
1476,64969
1477,72475
1478,55240
1479,63403
1480,55825
1481,74455
1482,74806
1483,60469
1484,53566
1485,64249
1486,75859
1487,65212
1488,64933
1489,69865
1490,48895
1491,52783
1492,53719
1493,57058
1494,55348
1495,51334
1496,52486
1497,55348
1498,53278
1499,68974
1500,66814
1501,55564
1502,61171
1503,61423
1504,49561
1505,55888
1506,51901
1507,69613
1508,60667
1509,80521
1510,53449
1511,54781
1512,50272
1513,59587
1514,58606
1515,52387
1516,52198
1517,62935
1518,57130
1519,60172
1520,58183
1521,59092
1522,60676
1523,52243
1524,65887
1525,60424
1526,57031
1527,69928
1528,51667
1529,54223
1530,56275
1531,58840
1532,72079
1533,58651
1534,64456
1535,55051
1536,50047
1537,54187
1538,65329
1539,68677
1540,62377
1541,56995
1542,58930
1543,62809
1544,64888
1545,48481
1546,62116
1547,61225
1548,62476
1549,48166
1550,71530
1551,61810
1552,46735
1553,60766
1554,69577
1555,60244
1556,60802
1557,63673
1558,53278
1559,65428
1560,50740
1561,58678
1562,63052
1563,52072
1564,70855
1565,55240
1566,55078
1567,51496
1568,51370
1569,62872
1570,68137
1571,59596
1572,60505
1573,71935
1574,51082
1575,64276
1576,57832
1577,57391
1578,45034
1579,53665
1580,59704
1581,54934
1582,61036
1583,51100
1584,63385
1585,58246
1586,57031
1587,53602
1588,65401
1589,66058
1590,59389
1591,56599
1592,60010
1593,48121
1594,56635
1595,55960
1596,50983
1597,52594
1598,48787
1599,60964
1600,68110
1601,50425
1602,55105
1603,74446
1604,59938
1605,57058
1606,56923
1607,53116
1608,54259
1609,53107
1610,63016
1611,57400
1612,46663
1613,60334
1614,52315
1615,50254
1616,49462
1617,61423
1618,56716
1619,70891
1620,63061
1621,56275
1622,53845
1623,52873
1624,69415
1625,48886
1626,62917
1627,71368
1628,55438
1629,63214
1630,52990
1631,59758
1632,52198
1633,65212
1634,68605
1635,52252
1636,53116
1637,69019
1638,61729
1639,62665
1640,55366
1641,49813
1642,51595
1643,55762
1644,52513
1645,62260
1646,59605
1647,58975
1648,57193
1649,60523
1650,58993
1651,53062
1652,47212
1653,58741
1654,51217
1655,66067
1656,51478
1657,65032
1658,59686
1659,54718
1660,61648
1661,65392
1662,50875
1663,54466
1664,55555
1665,66040
1666,60955
1667,56410
1668,49831
1669,62557
1670,61864
1671,56140
1672,53593
1673,60757
1674,66301
1675,52594
1676,52999
1677,54475
1678,52009
1679,58543
1680,55177
1681,52891
1682,52495
1683,59281
1684,58678
1685,59920
1686,50461
1687,55105
1688,65185
1689,50452
1690,52666
1691,47725
1692,53080
1693,54457
1694,48463
1695,63043
1696,63484
1697,54664
1698,63592
1699,51352
1700,62539
1701,55456
1702,72259
1703,56185
1704,48706
1705,45277
1706,59938
1707,49588
1708,47527
1709,53917
1710,70180
1711,50632
1712,52936
1713,58444
1714,56752
1715,60820
1716,49345
1717,51622
1718,65212
1719,52909
1720,68362
1721,57634
1722,52198
1723,48787
1724,64681
1725,50632
1726,63547
1727,54340
1728,54592
1729,49714
1730,62413
1731,51865
1732,50317
1733,50551
1734,61720
1735,61972
1736,54439
1737,61900
1738,49579
1739,79801
1740,53665
1741,61774
1742,49057
1743,48913
1744,55519
1745,60847
1746,57805
1747,46123
1748,46915
1749,53449
1750,69748
1751,56932
1752,49948
1753,48283
1754,61045
1755,71638
1756,47041
1757,58876
1758,57283
1759,56680
1760,57211
1761,53440
1762,52540
1763,54628
1764,55888
1765,56923
1766,67174
1767,59875
1768,63106
1769,58237
1770,57427
1771,69892
1772,62494
1773,52045
1774,50461
1775,49804
1776,65392
1777,51631
1778,64843
1779,59695
1780,68227
1781,51721
1782,77578
1783,60892
1784,53917
1785,51892
