,0
862,73150
863,76939
864,79036
865,76903
866,74662
867,73834
868,76615
869,76255
870,75895
871,74554
872,75598
873,76336
874,75292
875,77029
876,76813
877,77776
878,74914
879,75382
880,75301
881,75058
882,75409
883,77326
884,77407
885,76030
886,76435
887,76579
888,78118
889,75706
890,76273
891,75058
892,74572
893,75436
894,74248
895,74248
896,73852
897,77443
898,78793
899,76363
900,76921
901,74536
902,77821
903,77317
904,78109
905,75229
906,73069
907,76633
908,77317
909,77038
910,74950
911,73834
912,76615
913,75886
914,77128
915,75904
916,74239
917,75859
918,76129
919,76768
920,78982
921,75778
922,75859
923,75742
924,73015
925,76300
926,76084
927,79063
928,76957
929,72835
930,77938
931,78226
932,78298
933,76984
934,75841
935,77839
936,75931
937,77659
938,75796
939,74113
940,75769
941,75697
942,75355
943,76561
944,76444
945,75670
946,76606
947,74545
948,77074
949,76966
950,77092
951,77200
952,77443
953,76048
954,76138
955,72520
956,77587
957,75796
958,76462
959,72025
960,76687
961,76336
962,73222
963,73942
964,75742
965,76336
966,72664
967,75949
968,76498
969,75670
970,74698
971,78397
972,77254
973,77200
974,73258
975,81052
976,76498
977,77281
978,77506
979,78982
980,76111
981,80413
982,76282
983,75499
984,75562
985,76336
986,76669
987,73456
988,79423
989,76165
990,80584
991,75175
992,76300
993,77911
994,75103
995,76786
996,74095
997,77146
998,75049
999,78487
1000,77326
1001,76030
1002,77200
1003,75121
1004,77335
1005,74509
1006,78037
1007,74455
1008,76210
1009,76300
1010,76651
1011,80845
1012,79018
1013,75049
1014,77335
1015,76192
1016,74536
1017,76543
1018,76075
1019,75760
1020,76444
1021,72979
1022,76705
1023,74842
1024,76660
1025,77317
1026,73879
1027,75301
1028,77344
1029,76543
1030,76687
1031,72907
1032,76030
1033,72997
1034,78604
1035,73285
1036,74833
1037,77578
1038,76228
1039,73969
1040,75418
1041,75562
1042,73708
1043,76066
1044,77488
1045,75679
1046,74914
1047,76804
1048,78694
1049,76669
1050,79450
1051,73267
1052,77515
1053,76570
1054,74563
1055,75229
1056,76948
1057,76786
1058,79099
1059,77929
1060,75904
1061,76165
1062,76804
1063,76516
1064,74932
1065,76588
1066,75751
1067,75985
1068,76732
1069,74932
1070,76462
1071,74257
1072,75256
1073,73717
1074,76345
1075,78001
1076,72889
1077,74212
1078,77371
1079,75733
1080,74725
1081,75130
1082,76525
1083,75616
1084,74950
1085,76741
1086,77056
1087,74590
1088,75157
1089,77317
1090,73798
1091,74095
1092,76984
1093,75481
1094,76957
1095,71890
1096,72925
1097,78181
1098,74662
1099,77920
1100,78163
1101,78415
1102,76930
1103,74878
1104,75535
1105,78892
1106,75337
1107,75553
1108,75121
1109,78010
1110,74149
1111,73771
1112,77263
1113,77308
1114,75103
1115,77065
1116,77479
1117,77254
1118,75769
1119,74473
1120,75922
1121,77686
1122,77515
1123,79081
1124,72439
1125,77236
1126,74167
1127,75544
1128,76120
1129,75769
1130,77362
1131,77929
1132,77533
1133,75922
1134,73141
1135,75274
1136,77047
1137,73681
1138,72007
1139,74293
1140,75598
1141,75976
1142,78667
1143,74041
1144,77461
1145,75418
1146,75715
1147,77164
1148,77722
1149,76372
1150,75238
1151,78298
1152,75157
1153,77137
1154,75742
1155,75733
1156,75283
1157,75283
1158,78244
1159,77587
1160,80125
1161,76129
1162,79387
1163,76444
1164,74347
1165,78487
1166,75265
1167,76390
1168,77299
1169,75301
1170,77542
1171,76201
1172,75193
1173,77434
1174,76138
1175,76894
1176,74590
1177,78604
1178,77317
1179,75679
1180,76345
1181,77389
1182,75895
1183,74626
1184,75859
1185,75958
1186,75751
1187,74770
1188,75598
1189,75085
1190,75211
1191,76723
1192,74869
1193,76534
1194,77461
1195,74923
1196,75670
1197,74320
1198,76687
1199,77488
1200,75337
1201,75454
1202,76579
1203,77119
1204,75184
1205,78181
1206,75067
1207,73780
1208,75868
1209,74428
1210,75283
1211,74311
1212,76957
1213,75499
1214,77758
1215,77065
1216,75247
1217,80008
1218,74419
1219,76453
1220,74329
1221,77191
1222,77164
1223,73717
1224,74698
1225,77110
1226,72952
1227,75508
1228,76993
1229,77254
1230,73483
1231,76336
1232,77029
1233,74905
1234,74869
1235,76345
1236,75976
1237,73789
1238,76534
1239,74086
1240,75481
1241,76228
1242,77272
1243,78298
1244,72259
1245,77533
1246,78064
1247,76786
1248,74311
1249,74851
1250,78559
1251,79333
1252,74356
1253,77200
1254,75679
1255,75085
1256,72106
1257,74491
1258,75094
1259,75418
1260,75013
1261,72214
1262,77803
1263,74590
1264,74473
1265,77425
1266,75904
1267,78676
1268,78100
1269,74545
1270,74986
1271,77011
1272,73654
1273,73789
1274,76210
1275,77974
1276,76273
1277,79009
1278,75607
1279,74770
1280,76012
1281,79405
1282,75049
1283,74374
1284,73321
1285,77065
1286,77596
1287,78550
1288,74635
1289,74446
1290,74167
1291,73591
1292,72439
1293,75994
1294,74068
1295,77281
1296,73600
1297,75211
1298,76057
1299,76714
1300,75337
1301,75535
1302,74680
1303,76705
1304,77551
1305,75391
1306,76597
1307,76867
1308,75760
1309,75310
1310,73690
1311,74437
1312,77191
1313,75472
1314,73879
1315,75418
1316,78829
1317,77875
1318,78487
1319,77767
1320,75571
1321,75508
1322,78271
1323,76309
1324,77092
1325,75517
1326,75544
1327,76660
1328,78280
1329,78208
1330,75805
1331,75364
1332,74158
1333,77317
1334,76345
1335,74113
1336,76984
1337,75346
1338,74626
1339,76579
1340,77029
1341,75598
1342,76876
1343,77299
1344,73510
1345,76948
1346,76750
1347,73717
1348,77398
1349,73645
1350,74995
1351,76885
1352,74383
1353,77506
1354,73753
1355,79081
1356,77047
1357,80008
1358,73231
1359,77569
1360,73654
1361,75346
1362,75949
1363,74284
1364,77902
1365,74428
1366,76840
1367,75418
1368,75409
1369,74158
1370,75229
1371,72349
1372,74806
1373,75382
1374,75022
1375,74338
1376,75868
1377,75247
1378,76048
1379,76732
1380,76030
1381,73996
1382,74059
1383,75931
1384,78559
1385,73114
1386,75346
1387,74806
1388,75319
1389,76507
1390,76912
1391,73834
1392,74104
1393,75904
1394,73267
1395,74797
1396,77137
1397,79693
1398,75661
1399,76732
1400,73753
1401,77956
1402,75490
1403,75292
1404,78235
1405,72691
1406,74428
1407,76498
1408,74032
1409,75670
1410,76255
1411,77182
1412,77128
1413,75787
1414,73168
1415,75886
1416,80647
1417,76327
1418,75877
1419,74797
1420,75994
1421,75715
1422,73735
1423,74761
1424,76435
1425,72376
1426,77137
1427,74851
1428,75661
1429,76030
1430,72106
1431,78838
1432,75499
1433,77713
1434,78667
1435,74608
1436,78415
1437,75166
1438,74707
1439,77002
1440,79486
1441,74986
1442,74860
1443,75832
1444,75103
1445,76300
1446,77452
1447,76570
1448,76723
1449,78640
1450,73969
1451,76336
1452,75400
1453,74887
1454,76930
1455,73555
1456,77794
1457,79873
1458,76966
1459,78532
1460,77254
1461,73240
