,0
880,60010
881,60388
882,62935
883,61324
884,59902
885,64780
886,75958
887,61837
888,74572
889,62962
890,63682
891,68182
892,65203
893,60973
894,67633
895,78064
896,62053
897,69469
898,68146
899,60271
900,69109
901,72358
902,65761
903,63844
904,62935
905,71926
906,69073
907,59776
908,62206
909,66211
910,63016
911,62422
912,59812
913,63385
914,68092
915,60505
916,68857
917,62530
918,59848
919,61162
920,59380
921,74077
922,60649
923,74140
924,70288
925,64762
926,58507
927,64834
928,60361
929,75607
930,75517
931,68479
932,74860
933,64762
934,61306
935,65860
936,66562
937,69505
938,60730
939,73330
940,71638
941,63187
942,60847
943,60253
944,63160
945,60154
946,61090
947,66346
948,63142
949,61684
950,75805
951,69118
952,61954
953,70180
954,70486
955,70306
956,64060
957,61765
958,62629
959,59992
960,72124
961,71863
962,60928
963,60757
964,62503
965,60631
966,62575
967,61225
968,64501
969,59317
970,68155
971,62044
972,73294
973,61837
974,75031
975,72682
976,74923
977,78181
978,65644
979,60568
980,65131
981,73240
982,59983
983,60532
984,69721
985,65446
986,60829
987,61036
988,65212
989,66220
990,68245
991,62044
992,68578
993,61999
994,74302
995,61540
996,63466
997,60469
998,76651
999,59362
1000,61873
1001,72907
1002,63691
1003,61693
1004,73294
1005,59938
1006,60892
1007,63538
1008,62206
1009,63196
1010,69505
1011,69343
1012,62899
1013,58606
1014,70207
1015,70063
1016,59794
1017,65806
1018,65815
1019,61423
1020,71548
1021,74149
1022,69136
1023,65932
1024,61315
1025,62314
1026,60109
1027,73906
1028,65797
1029,60001
1030,69874
1031,70054
1032,72889
1033,69550
1034,60586
1035,62809
1036,61612
1037,62638
1038,62062
1039,62845
1040,63799
1041,62647
1042,74059
1043,61486
1044,62656
1045,60415
1046,60658
1047,65491
1048,59677
1049,65680
1050,60028
1051,69676
1052,63511
1053,62944
1054,69388
1055,64411
1056,66175
1057,69676
1058,70279
1059,60262
1060,60154
1061,62566
1062,74977
1063,73996
1064,64933
1065,70639
1066,61090
1067,60487
1068,70801
1069,70405
1070,60244
1071,60001
1072,62395
1073,69532
1074,66301
1075,60361
1076,60811
1077,69910
1078,62944
1079,61396
1080,61018
1081,62845
1082,61963
1083,64672
1084,63862
1085,59974
1086,62494
1087,63133
1088,59893
1089,60010
1090,68875
1091,75355
1092,62242
1093,68200
1094,71647
1095,73528
1096,61027
1097,69667
1098,62134
1099,64438
1100,60415
1101,65725
1102,68947
1103,60964
1104,70684
1105,61918
1106,60154
1107,63898
1108,60424
1109,64096
1110,62071
1111,60847
1112,73348
1113,62791
1114,66175
1115,60361
1116,61279
1117,60154
1118,61387
1119,71071
1120,62305
1121,59713
1122,69334
1123,64141
1124,61576
1125,60721
1126,59992
1127,67201
1128,63484
1129,61918
1130,63178
1131,66049
1132,69811
1133,59938
1134,68155
1135,74095
1136,75220
1137,61054
1138,68713
1139,59605
1140,64168
1141,60829
1142,61693
1143,66868
1144,62206
1145,60280
1146,60874
1147,62998
1148,61477
1149,62197
1150,64636
1151,60478
1152,75328
1153,72286
1154,61783
1155,61549
1156,71746
1157,69487
1158,63367
1159,60001
1160,60982
1161,59614
1162,63826
1163,62287
1164,62098
1165,69523
1166,70117
1167,60883
1168,62881
1169,61135
1170,64429
1171,66085
1172,64537
1173,61576
1174,76372
1175,59515
1176,60883
1177,62503
1178,61747
1179,64330
1180,60010
1181,75967
1182,61576
1183,61432
1184,60154
1185,60676
1186,70522
1187,60397
1188,60487
1189,60703
1190,61990
1191,63502
1192,62899
1193,71719
1194,67111
1195,74797
1196,68587
1197,61306
1198,60334
1199,66355
1200,74131
1201,60622
1202,62575
1203,61360
1204,61270
1205,60217
1206,60955
1207,73213
1208,75076
1209,61450
1210,63412
1211,64348
1212,61216
1213,67984
1214,60433
1215,60631
1216,71782
1217,62170
1218,61297
1219,64123
1220,61774
1221,63358
1222,60874
1223,65302
1224,61117
1225,66274
1226,60622
1227,74176
1228,60955
1229,63970
1230,60325
1231,60523
1232,70027
1233,75868
1234,70864
1235,67336
1236,73519
1237,60244
1238,62782
1239,68749
1240,67120
1241,68560
1242,60460
1243,65347
1244,66661
1245,61243
1246,62143
1247,74644
1248,60244
1249,63430
1250,74977
1251,61387
1252,75526
1253,61792
1254,67642
1255,61801
1256,62008
1257,73663
1258,59551
1259,63736
1260,61225
1261,66769
1262,60046
1263,66814
1264,65068
1265,63871
1266,73861
1267,63745
1268,61279
1269,63457
1270,60109
1271,70189
1272,60676
1273,62053
1274,60676
1275,70315
1276,60451
1277,60559
1278,60892
1279,59146
1280,69244
1281,68704
1282,76696
1283,68137
1284,69244
1285,62296
1286,71260
1287,59713
1288,61891
1289,64186
1290,71818
1291,60640
1292,72070
1293,60685
1294,62764
1295,74221
1296,70171
1297,63142
1298,66778
1299,62890
1300,66922
1301,74734
1302,66265
1303,61639
1304,60208
1305,65455
1306,61657
1307,62584
1308,59173
1309,63016
1310,61972
1311,60370
1312,67120
1313,60964
1314,68686
1315,68425
1316,60478
1317,60649
1318,63997
1319,75526
1320,64987
1321,60388
1322,70891
1323,59272
1324,61549
1325,60163
1326,61693
1327,60568
1328,73168
1329,72781
1330,62359
1331,70531
1332,75823
1333,60766
1334,59614
1335,68083
1336,66841
1337,61063
1338,68551
1339,65590
1340,66454
1341,67354
1342,60028
1343,61927
1344,65932
1345,63952
1346,73204
1347,59974
1348,62737
1349,60748
1350,73249
1351,61216
1352,75472
1353,61252
1354,75742
1355,60325
1356,66211
1357,63763
1358,61918
1359,74680
1360,70882
1361,63520
1362,61999
1363,61135
1364,60730
1365,70639
1366,60739
1367,68488
1368,66589
1369,64465
1370,62206
1371,59803
1372,60748
1373,63691
1374,74239
1375,60343
1376,61864
1377,61819
1378,63610
1379,61108
1380,71467
1381,60010
1382,65041
1383,61126
1384,59776
1385,59515
1386,59677
1387,60451
1388,64708
1389,76399
1390,59713
1391,63538
1392,59911
1393,71242
1394,60154
1395,59290
1396,61387
1397,72106
1398,60982
1399,63007
1400,66058
1401,76174
1402,60001
1403,76669
1404,67525
1405,67318
1406,61702
1407,75508
1408,66247
1409,68983
1410,64582
1411,63313
1412,60829
1413,61234
1414,59686
1415,70117
1416,69028
1417,74563
1418,71377
1419,72295
1420,70072
1421,63475
1422,75409
1423,61882
1424,63169
1425,61126
1426,68011
1427,67093
1428,59920
1429,59785
1430,66481
1431,60775
1432,76264
1433,75634
1434,60577
1435,60226
1436,72007
1437,62863
1438,61414
1439,73069
1440,59515
1441,69721
1442,59713
1443,72682
1444,71044
1445,60397
1446,75724
1447,69118
1448,70846
1449,65059
1450,68524
1451,67282
1452,71503
1453,59758
1454,65086
1455,60604
1456,60415
1457,62233
1458,59245
1459,74815
1460,60091
1461,60883
1462,61117
1463,62458
1464,70882
1465,61729
1466,60532
1467,60172
1468,59974
1469,60604
1470,59650
1471,65626
1472,68074
1473,60766
1474,60316
1475,68965
1476,65302
1477,68263
1478,75715
1479,63097
1480,67372
1481,62800
1482,66787
1483,80134
1484,65608
1485,74473
1486,61027
1487,59335
1488,59875
1489,72331
1490,74347
1491,65095
1492,61909
1493,63808
1494,61351
1495,68128
1496,67678
1497,62386
1498,64150
1499,63115
1500,60793
1501,63367
1502,63538
1503,70369
1504,68659
1505,75787
1506,75049
1507,60496
1508,60091
1509,61306
1510,62818
1511,65464
1512,59632
1513,73168
1514,59803
1515,67372
1516,71728
1517,64645
1518,66211
1519,76273
1520,62053
1521,72520
1522,73960
1523,66499
1524,66850
1525,63988
1526,60451
1527,62026
1528,61774
1529,60595
1530,61702
1531,60055
1532,68875
1533,60370
1534,60946
1535,69883
1536,59956
1537,69649
1538,74455
1539,61216
1540,73789
1541,63529
1542,68632
1543,59614
1544,65590
1545,66301
1546,63943
1547,61612
1548,66967
1549,71449
1550,67678
1551,69091
1552,64501
1553,73699
1554,63898
1555,61342
1556,63547
1557,70540
1558,75004
1559,64582
1560,60730
1561,61378
1562,72439
1563,59974
1564,61810
1565,67831
1566,64744
1567,70783
1568,63223
1569,70648
1570,59992
1571,64447
1572,65131
1573,63196
1574,62647
1575,77650
1576,63493
1577,65950
1578,60739
1579,63925
1580,60748
1581,59884
1582,66616
1583,66319
1584,61927
1585,71215
1586,59128
1587,61441
1588,78055
1589,62440
1590,67417
1591,61873
1592,68938
1593,76579
1594,59875
1595,62251
1596,61063
1597,61918
1598,61072
1599,59857
1600,61684
1601,71080
1602,64627
1603,71530
1604,69640
1605,60145
1606,69037
1607,77866
1608,66769
1609,62116
1610,72484
1611,71926
1612,72790
1613,69244
1614,61990
1615,60181
1616,61405
1617,60514
1618,67246
1619,71323
1620,60649
1621,68398
1622,64987
1623,59794
1624,60568
1625,65572
1626,67759
1627,59380
1628,63016
1629,75346
1630,70684
1631,62512
1632,60145
1633,74221
1634,70054
1635,62746
1636,71809
1637,64447
1638,76021
1639,65914
1640,61855
1641,62242
1642,65212
1643,68821
1644,74995
1645,74275
1646,64456
1647,62062
1648,62674
1649,76345
1650,60991
1651,76903
1652,64735
1653,70180
1654,60577
1655,60658
1656,60946
1657,59767
1658,69802
1659,63025
1660,60442
1661,67282
1662,61531
1663,61702
1664,64123
1665,67579
1666,78802
1667,72493
1668,72997
1669,70783
1670,68389
1671,61243
1672,61360
1673,62872
1674,71584
1675,64150
1676,61288
1677,73645
1678,65896
1679,64150
1680,72034
1681,71404
1682,62512
1683,75130
1684,59011
1685,71449
1686,63205
1687,63052
1688,66310
1689,67264
1690,72394
1691,68848
1692,61207
1693,71908
1694,74824
1695,72826
1696,60514
1697,72493
1698,65509
1699,72718
1700,64024
1701,62683
1702,75157
1703,63223
1704,70108
1705,64843
1706,64276
1707,59965
1708,61756
1709,65293
1710,62890
1711,61756
1712,60325
1713,71368
1714,64519
1715,61243
1716,61477
1717,66247
1718,69478
1719,60685
1720,61054
1721,73996
1722,71863
1723,64609
1724,62242
1725,68578
1726,71017
1727,61945
1728,60451
1729,60415
1730,77749
1731,65527
1732,67030
1733,62098
1734,61396
1735,62422
1736,73348
1737,64024
1738,64240
1739,61108
1740,63916
1741,62440
1742,64033
1743,62026
1744,59578
1745,62179
1746,60100
1747,72709
1748,59317
1749,76372
1750,59677
1751,61036
1752,77299
1753,63979
1754,75463
1755,73231
1756,68551
1757,61927
1758,63853
1759,61891
1760,70801
1761,61297
